"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous modifications","Number of previous fixes","Number of committers","Number of developer commits","Number of bugs"
"L95524","ResourceReleaser.java","enterprise/com/src/main/java/org/neo4j/com/ResourceReleaser.java","L95508","1","0","11","4","0","2","310","0"
"L95525","Response.java","enterprise/com/src/main/java/org/neo4j/com/Response.java","L95508","1","0","42","14","0","6","310","0"
"L95526","Serializer.java","enterprise/com/src/main/java/org/neo4j/com/Serializer.java","L95508","1","0","8","6","0","5","310","0"
"L95527","Server.java","enterprise/com/src/main/java/org/neo4j/com/Server.java","L95508","43","0","611","112","0","16","1296","0"
"L95528","ServerFailureException.java","enterprise/com/src/main/java/org/neo4j/com/ServerFailureException.java","L95508","1","0","20","3","0","3","310","0"
"L95529","ServerUtil.java","enterprise/com/src/main/java/org/neo4j/com/ServerUtil.java","L95508","37","0","450","17","0","7","5350","0"
"L95530","StoreWriter.java","enterprise/com/src/main/java/org/neo4j/com/StoreWriter.java","L95508","1","0","10","5","0","5","310","0"
"L95531","TargetCaller.java","enterprise/com/src/main/java/org/neo4j/com/TargetCaller.java","L95508","1","0","6","5","0","4","2319","0"
"L95532","ToFileStoreWriter.java","enterprise/com/src/main/java/org/neo4j/com/ToFileStoreWriter.java","L95508","5","0","54","13","0","8","412","0"
"L95533","ToNetworkStoreWriter.java","enterprise/com/src/main/java/org/neo4j/com/ToNetworkStoreWriter.java","L95508","3","0","31","9","0","6","310","0"
"L95534","TransactionNotPresentOnMasterException.java","enterprise/com/src/main/java/org/neo4j/com/TransactionNotPresentOnMasterException.java","L95508","1","0","20","5","0","3","412","0"
"L95535","TransactionStream.java","enterprise/com/src/main/java/org/neo4j/com/TransactionStream.java","L95508","2","0","43","7","0","5","310","0"
"L95536","TxChecksumVerifier.java","enterprise/com/src/main/java/org/neo4j/com/TxChecksumVerifier.java","L95508","1","0","12","3","0","3","310","0"
"L95537","TxExtractor.java","enterprise/com/src/main/java/org/neo4j/com/TxExtractor.java","L95508","1","0","24","7","0","5","310","0"
"L95543","ClientCrashingWriter.java","enterprise/com/src/test/java/org/neo4j/com/ClientCrashingWriter.java","L95542","5","0","38","6","0","5","310","0"
"L95544","DataProducer.java","enterprise/com/src/test/java/org/neo4j/com/DataProducer.java","L95542","4","0","37","3","0","3","310","0"
"L95545","FailingByteChannel.java","enterprise/com/src/test/java/org/neo4j/com/FailingByteChannel.java","L95542","2","0","19","4","0","4","310","0"
"L95546","FailingException.java","enterprise/com/src/test/java/org/neo4j/com/FailingException.java","L95542","1","0","8","3","0","3","310","0"
"L95547","KnownDataByteChannel.java","enterprise/com/src/test/java/org/neo4j/com/KnownDataByteChannel.java","L95542","3","0","40","6","0","4","310","0"
"L95548","MadeUpClient.java","enterprise/com/src/test/java/org/neo4j/com/MadeUpClient.java","L95542","2","0","123","41","0","12","533","0"
"L95549","MadeUpCommunicationInterface.java","enterprise/com/src/test/java/org/neo4j/com/MadeUpCommunicationInterface.java","L95542","1","0","9","8","0","5","310","0"
"L95550","MadeUpException.java","enterprise/com/src/test/java/org/neo4j/com/MadeUpException.java","L95542","1","0","12","4","0","4","310","0"
"L95551","MadeUpServer.java","enterprise/com/src/test/java/org/neo4j/com/MadeUpServer.java","L95542","2","0","157","40","0","10","5350","0"
"L95552","MadeUpServerImplementation.java","enterprise/com/src/test/java/org/neo4j/com/MadeUpServerImplementation.java","L95542","4","0","64","3","0","3","310","0"
"L95553","MadeUpServerProcess.java","enterprise/com/src/test/java/org/neo4j/com/MadeUpServerProcess.java","L95542","8","0","76","16","0","8","310","0"
"L95554","MadeUpWriter.java","enterprise/com/src/test/java/org/neo4j/com/MadeUpWriter.java","L95542","1","0","6","5","0","4","310","0"
"L95555","ResourcePoolTest.java","enterprise/com/src/test/java/org/neo4j/com/ResourcePoolTest.java","L95542","17","0","353","7","0","5","5350","0"
"L95556","ServerInterface.java","enterprise/com/src/test/java/org/neo4j/com/ServerInterface.java","L95542","1","0","6","4","0","4","310","0"
"L95557","StartupData.java","enterprise/com/src/test/java/org/neo4j/com/StartupData.java","L95542","1","0","22","7","0","6","310","0"
"L95558","TestCommunication.java","enterprise/com/src/test/java/org/neo4j/com/TestCommunication.java","L95542","15","0","381","26","0","7","5350","0"
"L95559","TestSlaveContext.java","enterprise/com/src/test/java/org/neo4j/com/TestSlaveContext.java","L95542","1","0","16","9","0","6","310","0"
"L95560","ToAssertionWriter.java","enterprise/com/src/test/java/org/neo4j/com/ToAssertionWriter.java","L95542","5","0","35","5","0","4","310","0"
"L95561","ToChannelBufferWriter.java","enterprise/com/src/test/java/org/neo4j/com/ToChannelBufferWriter.java","L95542","2","0","26","5","0","4","310","0"
"L97957","ConsistencyCheckingError.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/ConsistencyCheckingError.java","L97956","3","0","25","2","0","2","310","0"
"L97958","ConsistencyCheckService.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/ConsistencyCheckService.java","L97956","4","0","78","9","0","5","1636","0"
"L97959","ConsistencyCheckSettings.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/ConsistencyCheckSettings.java","L97956","1","0","32","7","0","5","1296","0"
"L97960","ConsistencyCheckTool.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/ConsistencyCheckTool.java","L97956","14","0","172","10","0","5","828","0"
"L97961","RecordType.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/RecordType.java","L97956","1","0","8","7","0","3","828","0"
"L97971","AbstractStoreProcessor.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/AbstractStoreProcessor.java","L97970","4","0","104","16","0","5","1636","0"
"L97972","CheckDecorator.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/CheckDecorator.java","L97970","1","0","62","6","0","2","533","0"
"L97973","ComparativeRecordChecker.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/ComparativeRecordChecker.java","L97970","1","0","8","2","0","2","310","0"
"L97974","DynamicRecordCheck.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/DynamicRecordCheck.java","L97970","14","0","83","3","0","3","828","0"
"L97975","DynamicStore.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/DynamicStore.java","L97970","1","0","68","7","0","4","1636","0"
"L97976","InconsistentStoreException.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/InconsistentStoreException.java","L97970","1","0","15","2","0","2","310","0"
"L97977","NameRecordCheck.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/NameRecordCheck.java","L97970","5","0","47","4","0","2","533","0"
"L97978","NeoStoreCheck.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/NeoStoreCheck.java","L97970","1","0","6","2","0","2","310","0"
"L97979","NodeRecordCheck.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/NodeRecordCheck.java","L97970","11","0","83","9","0","4","1636","0"
"L97980","OwnerChain.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/OwnerChain.java","L97970","10","0","131","2","0","2","310","0"
"L97981","PrimitiveRecordCheck.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/PrimitiveRecordCheck.java","L97970","15","0","110","2","0","2","310","0"
"L97982","PropertyKeyRecordCheck.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/PropertyKeyRecordCheck.java","L97970","1","0","25","2","0","2","310","0"
"L97983","PropertyRecordCheck.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/PropertyRecordCheck.java","L97970","35","0","329","4","0","2","533","0"
"L97984","RecordCheck.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/RecordCheck.java","L97970","1","0","10","2","0","2","310","0"
"L97985","RecordField.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/RecordField.java","L97970","1","0","11","2","0","2","310","0"
"L97986","RelationshipLabelRecordCheck.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/RelationshipLabelRecordCheck.java","L97970","1","0","25","2","0","2","310","0"
"L97987","RelationshipNodeField.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/RelationshipNodeField.java","L97970","13","0","194","2","0","2","310","0"
"L97988","RelationshipRecordCheck.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/RelationshipRecordCheck.java","L97970","10","0","232","6","0","2","533","0"
"L101959","NodePropertiesReporter.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/repair/NodePropertiesReporter.java","L101958","5","0","46","4","0","3","505","0"
"L101960","OwningNodeRelationshipChain.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/repair/OwningNodeRelationshipChain.java","L101958","2","0","27","2","0","2","310","0"
"L101961","RecordSet.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/repair/RecordSet.java","L101958","6","0","66","2","0","2","310","0"
"L101962","RelationshipChainDirection.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/repair/RelationshipChainDirection.java","L101958","3","0","26","3","0","3","236","0"
"L101963","RelationshipChainExplorer.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/repair/RelationshipChainExplorer.java","L101958","6","0","58","4","0","3","505","0"
"L101964","RelationshipChainField.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/repair/RelationshipChainField.java","L101958","10","0","117","5","0","4","828","0"
"L101965","RelationshipNodeField.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/repair/RelationshipNodeField.java","L101958","1","0","34","5","0","4","828","0"
"L102276","ConsistencyReport.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/report/ConsistencyReport.java","L102275","1","0","262","11","0","4","1636","0"
"L102277","ConsistencyReporter.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/report/ConsistencyReporter.java","L102275","12","0","387","13","0","5","1636","0"
"L102278","ConsistencySummaryStatistics.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/report/ConsistencySummaryStatistics.java","L102275","6","0","61","2","0","2","310","0"
"L102279","InconsistencyLogger.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/report/InconsistencyLogger.java","L102275","1","0","12","2","0","2","505","0"
"L102280","InconsistencyMessageLogger.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/report/InconsistencyMessageLogger.java","L102275","5","0","67","2","0","2","505","0"
"L102281","InconsistencyReport.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/report/InconsistencyReport.java","L102275","1","0","39","2","0","2","505","0"
"L102282","PendingReferenceCheck.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/report/PendingReferenceCheck.java","L102275","4","0","55","1","0","1","533","0"
"L103050","CacheSmallStoresRecordAccess.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/store/CacheSmallStoresRecordAccess.java","L103049","3","0","131","6","0","1","533","0"
"L103051","DiffRecordAccess.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/store/DiffRecordAccess.java","L103049","1","0","18","2","0","1","533","0"
"L103052","DiffRecordStore.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/store/DiffRecordStore.java","L103049","8","0","179","12","0","5","828","0"
"L103053","DiffStore.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/store/DiffStore.java","L103049","14","0","200","12","0","5","1636","0"
"L103054","DirectRecordAccess.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/store/DirectRecordAccess.java","L103049","7","0","122","7","0","2","1636","0"
"L103055","DirectRecordReference.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/store/DirectRecordReference.java","L103049","1","0","22","1","0","1","533","0"
"L103056","RecordAccess.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/store/RecordAccess.java","L103049","1","0","21","6","0","1","533","0"
"L103057","RecordReference.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/store/RecordReference.java","L103049","1","0","29","1","0","1","533","0"
"L103058","SkippingRecordAccess.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/store/SkippingRecordAccess.java","L103049","1","0","108","8","0","2","533","0"
"L98366","ConsistencyCheckIncompleteException.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/full/ConsistencyCheckIncompleteException.java","L98365","1","0","8","3","0","3","1636","0"
"L98367","DynamicOwner.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/full/DynamicOwner.java","L98365","18","0","220","9","0","4","828","0"
"L98368","FullCheck.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/full/FullCheck.java","L98365","3","0","115","16","0","5","828","0"
"L98369","MultiPassStore.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/full/MultiPassStore.java","L98365","10","0","192","5","0","3","533","0"
"L98370","Owner.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/full/Owner.java","L98365","1","0","5","2","0","2","310","0"
"L98371","OwnerCheck.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/full/OwnerCheck.java","L98365","39","0","379","9","0","4","828","0"
"L98372","PropertyOwner.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/full/PropertyOwner.java","L98365","3","0","90","4","0","3","505","0"
"L98373","SkipAllButCached.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/full/SkipAllButCached.java","L98365","1","0","24","5","0","2","533","0"
"L98374","StoreProcessor.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/full/StoreProcessor.java","L98365","1","0","58","11","0","4","828","0"
"L98375","StoreProcessorTask.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/full/StoreProcessorTask.java","L98365","5","0","53","7","0","6","1636","0"
"L98376","TaskExecutionOrder.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/full/TaskExecutionOrder.java","L98365","8","0","82","4","0","3","1636","0"
"L99844","DiffCheck.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/incremental/DiffCheck.java","L99843","2","0","28","2","0","2","310","0"
"L99845","FullDiffCheck.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/incremental/FullDiffCheck.java","L99843","1","0","25","5","0","4","1296","0"
"L99846","IncrementalDiffCheck.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/incremental/IncrementalDiffCheck.java","L99843","1","0","24","8","0","5","828","0"
"L99847","LoggingDiffCheck.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/incremental/LoggingDiffCheck.java","L99843","2","0","27","2","0","2","310","0"
"L99848","StoreProcessor.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/incremental/StoreProcessor.java","L99843","1","0","56","10","0","3","828","0"
"L100223","ConsistencyRecordProcessor.java","enterprise/consistency-check/src/main/java/org/neo4j/consistency/checking/old/ConsistencyRecordProcessor.java","L100222","125","0","581","10","0","5","828","0"
