"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of previous modifications","Number of committers","Number of developer commits","Number of bugs"
"L68112","CompositeIndexWithNullTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/CompositeIndexWithNullTest.java","L68097","39","0","358","1","12","4","1345","0"
"L68113","ConcurrentCommandAndOpenTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ConcurrentCommandAndOpenTest.java","L68097","2","0","48","0","8","3","3122","0"
"L68114","ConcurrentQueriesTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ConcurrentQueriesTest.java","L68097","7","0","74","0","32","8","3122","0"
"L68115","ConcurrentSchemaTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ConcurrentSchemaTest.java","L68097","5","0","94","0","8","4","3122","0"
"L68116","ConcurrentSQLBatchUpdateSuperNodeTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ConcurrentSQLBatchUpdateSuperNodeTest.java","L68097","19","0","166","0","19","5","3122","0"
"L68117","ConcurrentUpdatesTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ConcurrentUpdatesTest.java","L68097","28","0","201","0","50","8","3122","0"
"L68118","ConnectDatabaseTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ConnectDatabaseTest.java","L68097","8","0","54","0","2","2","327","0"
"L68119","CRUDDocumentPhysicalTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/CRUDDocumentPhysicalTest.java","L68097","56","0","730","4","157","7","3122","0"
"L68120","CRUDDocumentValidationTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/CRUDDocumentValidationTest.java","L68097","1","0","162","1","22","6","561","0"
"L68121","CRUDFlatPhysicalTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/CRUDFlatPhysicalTest.java","L68097","10","0","82","0","17","3","1345","0"
"L68122","CRUDObjectInheritanceTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/CRUDObjectInheritanceTest.java","L68097","7","0","130","1","23","5","3122","0"
"L68123","CRUDObjectInheritanceTestSchemaFull.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/CRUDObjectInheritanceTestSchemaFull.java","L68097","21","0","322","4","52","6","3122","0"
"L68124","CRUDObjectPhysicalTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/CRUDObjectPhysicalTest.java","L68097","175","0","1985","1","132","8","327","0"
"L68125","CRUDObjectPhysicalTestSchemaFull.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/CRUDObjectPhysicalTestSchemaFull.java","L68097","181","0","1980","1","44","6","1345","0"
"L68126","DatabaseConflictStategyTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/DatabaseConflictStategyTest.java","L68097","6","0","93","0","6","2","3122","0"
"L68127","DatabaseThreadFactoryTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/DatabaseThreadFactoryTest.java","L68097","2","0","48","0","16","4","1345","0"
"L68128","DateIndexTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/DateIndexTest.java","L68097","1","0","125","0","9","4","1345","0"
"L68129","DateTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/DateTest.java","L68097","1","0","59","0","8","2","1345","0"
"L68130","DbCheckTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/DbCheckTest.java","L68097","1","0","24","0","19","6","3122","0"
"L68131","DbClosedTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/DbClosedTest.java","L68097","4","0","47","0","14","2","1345","0"
"L68132","DbCompareTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/DbCompareTest.java","L68097","1","0","30","0","24","5","3122","0"
"L68133","DbCreationTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/DbCreationTest.java","L68097","16","0","216","1","72","5","1345","0"
"L68134","DbDeleteTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/DbDeleteTest.java","L68097","12","0","88","1","26","5","1345","0"
"L68135","DbImportExportTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/DbImportExportTest.java","L68097","4","0","57","1","42","6","3122","0"
"L68136","DbListenerTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/DbListenerTest.java","L68097","9","0","217","1","54","6","3122","0"
"L68137","DBMethodsTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/DBMethodsTest.java","L68097","1","0","17","1","4","2","1345","0"
"L68138","DictionaryTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/DictionaryTest.java","L68097","3","0","100","0","26","6","3122","0"
"L68139","DocumentDBBaseTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/DocumentDBBaseTest.java","L68097","1","0","22","1","8","4","1345","0"
"L68140","DocumentTrackingTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/DocumentTrackingTest.java","L68097","2","0","639","0","24","6","327","0"
"L68141","Dummy.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/Dummy.java","L68097","1","0","7","0","3","0","0","0"
"L68142","DummyForTestFreeze.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/DummyForTestFreeze.java","L68097","1","0","3","0","4","3","3122","0"
"L68143","DummyObject.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/DummyObject.java","L68097","1","0","33","0","1","0","0","0"
"L68144","EmbeddedObjectSerializationTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/EmbeddedObjectSerializationTest.java","L68097","1","0","68","1","10","5","1345","0"
"L68145","FetchPlanTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/FetchPlanTest.java","L68097","14","0","211","0","31","6","3122","0"
"L68146","FullTextIndexTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/FullTextIndexTest.java","L68097","15","0","157","0","16","2","3122","0"
"L68147","FunctionsTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/FunctionsTest.java","L68097","5","0","87","2","14","4","3122","0"
"L68148","GEOTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/GEOTest.java","L68097","7","0","92","0","26","5","561","0"
"L68149","GraphDatabaseTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/GraphDatabaseTest.java","L68097","13","0","229","1","95","5","3122","0"
"L68150","HideRecordTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/HideRecordTest.java","L68097","11","0","75","1","19","5","1345","0"
"L68151","HookTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/HookTest.java","L68097","28","0","135","0","23","4","561","0"
"L68152","HookTxTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/HookTxTest.java","L68097","26","0","152","0","23","5","3122","0"
"L68153","IndexClusterTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/IndexClusterTest.java","L68097","1","0","34","0","12","4","1345","0"
"L68154","IndexConcurrentCommitTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/IndexConcurrentCommitTest.java","L68097","4","0","56","1","6","3","1345","0"
"L68155","IndexCustomKeyTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/IndexCustomKeyTest.java","L68097","6","0","207","1","43","6","3122","0"
"L68156","IndexManagerTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/IndexManagerTest.java","L68097","8","0","472","1","19","3","1345","0"
"L68157","IndexTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/IndexTest.java","L68097","146","0","1350","7","123","8","1345","0"
"L68158","IndexTxAwareMultiValueGetEntriesTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/IndexTxAwareMultiValueGetEntriesTest.java","L68097","3","0","316","1","23","4","561","0"
"L68159","IndexTxAwareMultiValueGetTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/IndexTxAwareMultiValueGetTest.java","L68097","2","0","250","0","15","5","561","0"
"L68160","IndexTxAwareMultiValueGetValuesTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/IndexTxAwareMultiValueGetValuesTest.java","L68097","3","0","319","0","21","4","561","0"
"L68161","IndexTxAwareOneValueGetEntriesTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/IndexTxAwareOneValueGetEntriesTest.java","L68097","3","0","277","0","19","4","561","0"
"L68162","IndexTxAwareOneValueGetTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/IndexTxAwareOneValueGetTest.java","L68097","1","0","213","0","8","3","561","0"
"L68163","IndexTxAwareOneValueGetValuesTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/IndexTxAwareOneValueGetValuesTest.java","L68097","2","0","285","0","18","4","561","0"
"L68164","IndexTxTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/IndexTxTest.java","L68097","2","0","60","0","5","3","1345","0"
"L68165","JSONTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/JSONTest.java","L68097","36","0","904","5","103","10","3122","0"
"L68166","LinkBagIndexTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/LinkBagIndexTest.java","L68097","44","0","453","1","15","5","1345","0"
"L68167","LinkListIndexTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/LinkListIndexTest.java","L68097","42","0","389","0","17","6","1345","0"
"L68168","LinkMapIndexTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/LinkMapIndexTest.java","L68097","103","0","713","0","17","6","1345","0"
"L68169","LinkSetIndexTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/LinkSetIndexTest.java","L68097","43","0","457","1","13","5","1345","0"
"L68170","LockManagerTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/LockManagerTest.java","L68097","25","0","212","1","10","3","1345","0"
"L68171","MapIndexTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/MapIndexTest.java","L68097","103","0","624","0","17","4","1345","0"
"L68172","MultipleDBTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/MultipleDBTest.java","L68097","12","0","158","0","47","6","3122","0"
"L68173","ObjectDBBaseTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ObjectDBBaseTest.java","L68097","1","0","22","1","8","4","1345","0"
"L68174","ObjectDetachingTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ObjectDetachingTest.java","L68097","12","0","611","0","43","9","1345","0"
"L68175","ObjectDetachingTestSchemaFull.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ObjectDetachingTestSchemaFull.java","L68097","12","0","571","1","10","4","1345","0"
"L68176","ObjectEnhancingTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ObjectEnhancingTest.java","L68097","8","0","76","0","6","3","1345","0"
"L68177","ObjectEnhancingTestSchemaFull.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ObjectEnhancingTestSchemaFull.java","L68097","8","0","86","1","6","2","1345","0"
"L68178","ObjectTreeTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ObjectTreeTest.java","L68097","23","0","1010","0","62","5","1345","0"
"L68179","ObjectTreeTestSchemaFull.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ObjectTreeTestSchemaFull.java","L68097","23","0","999","1","12","4","3122","0"
"L68180","OEmbeddedRidBagTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/OEmbeddedRidBagTest.java","L68097","3","0","47","0","3","3","420","0"
"L68181","OrderByIndexReuseTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/OrderByIndexReuseTest.java","L68097","69","0","819","2","13","4","1345","0"
"L68182","ORidBagTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ORidBagTest.java","L68097","97","0","1059","2","37","4","3122","0"
"L68183","OSBTreeRidBagTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/OSBTreeRidBagTest.java","L68097","11","0","241","1","14","4","1345","0"
"L68184","PoolTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/PoolTest.java","L68097","3","0","64","3","11","5","1345","0"
"L68185","PropertyIndexTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/PropertyIndexTest.java","L68097","7","0","166","2","7","2","1345","0"
"L68186","RecordMetadataTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/RecordMetadataTest.java","L68097","2","0","29","0","7","5","561","0"
"L68187","RemoteProtocolCommandsTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/RemoteProtocolCommandsTest.java","L68097","2","0","59","1","15","4","1345","0"
"L68188","RestrictedTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/RestrictedTest.java","L68097","15","0","232","2","14","4","1345","0"
"L68189","SchemaIndexTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SchemaIndexTest.java","L68097","11","0","131","1","17","4","1345","0"
"L68190","SchemaTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SchemaTest.java","L68097","35","0","500","7","94","8","3122","0"
"L68191","SecurityTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SecurityTest.java","L68097","9","0","100","0","18","2","1345","0"
"L68192","ServerTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/ServerTest.java","L68097","1","0","45","0","9","4","327","0"
"L68193","SQLCommandsTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLCommandsTest.java","L68097","4","0","83","2","19","5","3122","0"
"L68194","SQLCreateIndexTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLCreateIndexTest.java","L68097","17","0","452","1","28","4","1345","0"
"L68195","SQLCreateLinkTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLCreateLinkTest.java","L68097","1","0","75","0","10","3","1345","0"
"L68196","SQLCreateVertexTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLCreateVertexTest.java","L68097","3","0","42","2","10","5","1345","0"
"L68197","SQLDeleteEdgeTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLDeleteEdgeTest.java","L68097","9","0","150","0","7","3","327","0"
"L68198","SQLDeleteTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLDeleteTest.java","L68097","1","0","42","0","11","1","1345","0"
"L68199","SQLDropClassIndexTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLDropClassIndexTest.java","L68097","3","0","56","0","5","2","3122","0"
"L68200","SQLDropIndexTest.java","tests/src/test/java/com/orientechnologies/orient/test/database/auto/SQLDropIndexTest.java","L68097","4","0","100","0","6","2","3122","0"
