CLOC,LLOC,McCC,Number of bugs,Number of committers,Number of developer commits,Number of previous fixes,Number of previous modifications
0,230,24,2,2,4057,0,27
0,40,3,2,2,4057,0,13
0,133,22,0,2,4057,0,23
0,572,102,0,1,4057,0,62
0,71,5,2,1,4057,0,14
0,47,4,2,1,4057,0,23
0,238,38,2,1,4057,0,43
0,214,23,0,1,4057,0,51
0,24,1,0,2,4,0,25
0,589,106,0,1,4057,0,160
0,261,16,1,1,4057,0,8
0,44,3,2,1,4057,0,6
0,27,1,2,1,4057,0,6
0,28,2,2,1,4057,0,23
0,100,15,0,1,4057,0,18
0,144,16,2,1,4057,0,13
0,28,2,2,1,4057,0,10
0,113,18,0,1,4057,0,17
0,154,25,0,1,4057,0,22
0,71,5,2,1,4057,0,12
0,35,3,2,1,4057,0,23
0,197,30,2,1,4057,0,26
0,148,25,1,1,4057,0,24
0,177,20,0,2,4057,0,21
0,48,8,0,1,4057,0,10
0,831,33,0,1,4057,0,2
0,31,2,0,1,4057,0,2
0,55,9,0,1,4057,0,2
0,15,1,0,1,4057,0,2
0,100,15,0,1,4057,0,15
0,201,29,0,1,4057,0,19
0,35,6,0,1,4057,0,6
0,171,18,0,1,4057,0,24
0,13,1,0,1,4057,0,7
0,165,36,0,3,1,0,28
0,166,48,0,4,4057,0,30
0,127,16,0,1,4057,0,2
0,116,7,0,2,85,0,2
0,86,10,0,1,4057,0,9
0,16,5,0,1,4057,0,8
0,106,18,0,1,4057,0,8
0,40,3,0,2,4057,0,2
0,580,78,0,3,4057,0,39
0,26,1,0,2,4057,0,27
0,1000,182,0,1,4057,0,2
0,598,93,0,1,4057,0,2
0,159,12,0,2,85,0,2
0,174,9,0,2,85,0,2
0,30,3,0,1,4057,0,9
0,191,25,0,1,4057,0,38
0,81,10,0,1,4057,0,9
0,1091,236,0,1,4057,0,11
0,524,111,0,1,4057,0,13
0,46,1,0,1,4057,0,5
0,326,17,0,1,4057,0,5
0,238,1,0,1,4057,0,2
0,83,2,0,1,4057,0,4
0,199,1,0,1,4,0,2
0,152,12,0,2,4057,0,3
0,14,1,0,2,4057,0,3
0,24,1,0,2,4057,0,3
0,57,1,0,2,4057,0,3
0,44,1,0,2,4057,0,3
0,18,1,0,2,4057,0,3
0,69,5,0,2,4057,0,3
0,56,1,0,1,4,0,2
0,227,3,0,1,4,0,2
0,183,1,0,1,4,0,2
0,83,2,0,1,4,0,2
0,167,2,0,1,4,0,2
0,62,2,0,1,4,0,2
0,113,1,0,1,4,0,2
0,184,1,0,1,4,0,2
0,369,31,0,2,4057,0,3
0,170,1,0,2,4057,0,3
0,32,1,0,2,4057,0,3
0,139,12,0,1,4,0,2
0,84,5,0,1,4,0,2
0,25,1,0,1,4,0,2
0,128,1,0,2,4057,0,3
0,112,5,0,1,4,0,2
0,64,4,0,1,4,0,2
0,83,4,0,2,4057,0,5
0,31,1,0,1,4057,0,4
0,295,4,0,3,1,0,14
0,112,4,0,4,1,0,19
0,44,1,0,2,4057,0,2
0,577,42,0,1,4057,0,2
0,26,2,0,1,4057,0,1
0,91,4,0,1,4057,0,2
0,292,32,0,1,4057,0,2
0,143,1,0,1,4057,0,3
0,68,5,0,1,4057,0,1
0,163,14,0,1,4057,0,1
0,88,6,0,1,4057,0,1
0,682,126,0,1,4057,0,2
0,562,73,0,1,4057,0,2
0,136,20,0,1,4057,0,2
0,154,2,0,1,4057,0,1
0,249,10,1,1,4057,0,1
0,160,16,0,1,4057,0,1
0,47,5,0,1,4057,0,1
0,167,3,0,1,4057,0,1
0,202,10,0,1,4057,0,1
0,194,7,0,1,4057,0,1
0,4,1,0,1,4057,0,1
0,1382,124,0,1,4057,0,2
0,20,1,0,1,4057,0,1
0,19,1,0,1,4057,0,1
0,40,1,0,1,4057,0,1
0,326,17,0,1,4057,0,1
0,21,1,0,1,4057,0,1
0,133,1,0,1,4057,0,1
0,23,1,0,1,4057,0,1
0,273,43,1,1,4057,0,2
0,67,16,0,1,4057,0,2
0,183,28,1,1,4057,0,2
0,16,1,0,1,4057,0,2
0,28,1,1,1,4057,0,1
0,172,38,4,1,4057,0,2
0,167,48,1,1,4057,0,2
0,298,58,3,1,4057,0,2
0,25,2,0,1,4057,0,1
0,72,4,0,1,4057,0,1
0,125,16,0,1,4057,0,3
0,122,9,0,1,4057,0,1
0,51,3,0,1,4057,0,1
0,36,2,0,1,4057,0,1
0,97,8,0,1,4057,0,2
0,115,7,0,1,4057,0,3
0,65,1,0,1,4057,0,1
0,83,12,0,1,4057,0,1
0,18,1,0,1,4057,0,2
0,85,10,1,1,4057,0,1
0,102,30,1,1,4057,0,3
0,100,26,0,1,4057,1,3
0,88,16,0,1,4057,0,1
0,16,5,0,1,4057,0,1
0,132,20,0,1,4057,0,1
0,12,1,0,1,4057,0,2
0,40,3,0,1,4057,0,1
0,581,78,0,1,4057,0,2
0,26,1,0,1,4057,0,2
0,478,100,1,1,4057,0,2
0,117,15,1,2,1649,0,2
0,82,10,0,1,4057,0,1
0,72,10,1,1,4057,0,2
0,1002,183,1,1,4057,0,2
0,596,93,0,1,4057,0,2
0,7,1,0,1,4057,0,1
0,21,1,0,1,4057,0,2
0,225,63,0,1,4057,0,1
0,27,1,0,1,4057,0,1
0,119,19,0,1,4057,0,1
0,68,7,0,1,4057,0,2
0,87,7,0,1,4057,0,3
0,150,13,1,1,4057,0,2
0,172,10,1,1,4057,0,2
0,230,51,1,1,4057,1,3
0,72,9,0,2,4057,0,3
0,100,1,0,1,4057,0,2
0,40,5,0,1,4057,0,1
0,20,2,0,1,4057,0,1
0,48,4,0,1,4057,0,1
0,22,1,0,1,4057,0,1
0,25,1,0,1,4057,0,1
0,89,18,0,1,4057,0,1
0,17,3,0,1,4057,0,1
0,20,1,0,1,4057,0,2
0,52,4,0,1,4057,0,3
0,49,7,0,1,4057,0,2
0,47,6,0,1,4057,0,3
0,77,12,0,1,4057,0,2
0,61,7,0,1,4057,0,1
0,230,57,0,1,4057,0,3
0,99,21,3,1,4057,0,3
0,50,1,0,1,4057,0,3
0,131,20,2,1,4057,0,3
0,90,15,3,1,4057,0,3
0,18,4,0,1,4057,0,2
0,10,1,0,1,4057,0,2
0,61,9,0,1,4057,0,3
0,77,9,1,1,4057,0,2
0,64,5,1,1,4057,0,3
0,40,4,0,1,4057,0,3
0,41,4,0,1,4057,0,1
0,17,4,0,1,4057,0,2
0,295,4,0,1,4057,0,2
0,112,4,0,1,4057,0,2
0,20,4,0,1,4057,0,2
0,42,6,0,1,4057,1,1
0,44,1,0,1,4057,0,1
0,134,4,0,1,4057,1,3
0,56,1,0,1,4057,0,2
0,50,1,0,1,4057,0,2
0,266,32,0,1,4057,0,2
0,37,4,0,1,4057,0,1
0,38,3,0,1,4057,0,1
0,19,2,0,1,4057,0,1
0,16,1,0,1,4057,0,1
0,107,17,0,2,1649,0,3
0,227,37,0,1,4057,0,3
0,34,6,0,1,4057,0,1
0,169,18,3,1,4057,0,1
0,164,25,0,1,4057,0,1
0,36,4,0,2,1649,0,2
0,149,21,0,2,1649,0,3
0,182,29,0,1,4057,0,3
0,72,16,0,1,4057,0,1
0,56,6,0,1,4057,0,2
0,36,6,0,1,4057,0,1
0,32,2,0,1,4057,0,1
0,200,27,0,1,4057,0,1
0,647,15,0,1,4057,0,2
0,11,1,0,1,4057,0,2
0,3,1,0,1,4057,0,1
0,21,2,0,1,4057,0,1
0,15,2,0,1,4057,0,1
0,33,3,0,1,4057,0,2
0,51,6,0,1,4057,0,2
0,27,4,1,1,4057,0,2
0,53,6,0,1,4057,0,1
0,68,7,0,1,4057,0,1
0,44,2,0,1,4057,0,2
0,145,6,0,1,4057,0,2
0,39,2,0,1,4057,0,1
0,111,4,0,1,4057,0,1
0,68,3,0,1,4057,0,1
0,33,3,0,1,4057,0,1
0,34,1,0,1,4057,0,1
0,35,1,0,1,4057,0,1
0,43,5,0,1,4057,0,2
0,43,2,0,1,4057,0,2
0,33,2,0,1,4057,0,2
0,40,1,0,1,4057,0,2
0,24,1,0,1,4057,0,2
0,43,6,0,1,4057,0,3
0,73,9,0,1,4057,0,1
0,291,42,1,1,4057,0,3
0,133,14,0,2,1649,0,4
0,134,24,0,1,4057,0,1
0,94,17,0,1,4057,0,2
0,103,20,0,1,4057,0,2
0,90,19,0,1,4057,0,2
0,10,1,0,1,4057,0,1
0,125,17,0,1,4057,0,2
0,39,10,0,1,4057,0,1
0,64,6,0,1,4057,0,1
0,29,1,0,1,4057,0,1
0,139,17,0,1,4057,0,1
0,39,6,0,1,4057,0,2
0,126,29,0,1,4057,0,3
0,44,2,0,1,4057,0,1
0,37,5,0,1,4057,0,1
0,772,128,10,1,4057,0,2
0,249,27,0,1,1649,1,1
0,99,9,3,1,4057,0,1
0,202,29,0,1,4057,0,2
0,43,4,0,1,4057,0,1
0,168,12,0,1,4057,0,1
0,26,4,0,1,4057,0,1
0,58,13,0,1,4057,0,1
0,62,1,0,1,4057,0,1
0,82,2,0,1,4057,0,1
0,63,1,0,1,4057,0,1
0,60,1,0,1,4057,0,1
0,106,9,0,1,4057,0,1
0,54,4,0,1,4057,0,1
0,345,45,0,1,4057,0,2
0,35,4,0,4,1649,0,6
0,44,3,0,1,4057,0,3
0,821,122,0,1,4057,0,2
0,865,126,0,1,4057,0,2
0,64,14,0,1,4057,0,2
0,26,3,0,1,4057,0,1
0,70,19,0,1,4057,0,2
0,608,150,0,1,4057,0,2
0,574,163,0,1,4057,0,1
0,23,3,1,1,4057,0,3
0,58,11,0,1,4057,0,2
0,14,2,0,1,4057,0,2
0,37,2,0,1,4057,0,2
0,61,7,0,1,4057,0,2
0,1089,236,0,1,4057,0,3
0,556,87,0,1,4057,0,2
0,545,87,0,1,4057,0,2
0,524,111,0,1,4057,0,2
0,365,51,0,1,4057,0,2
0,60,1,0,1,4057,0,2
0,215,26,0,1,4057,0,2
0,153,20,0,1,4057,0,3
0,127,1,0,1,4057,0,2
0,129,1,0,1,4057,0,2
0,128,1,0,1,4057,0,2
0,125,1,0,1,4057,0,2
0,74,1,0,1,4057,0,2
0,52,3,0,1,4057,0,1
0,51,4,0,1,4057,0,2
0,75,6,0,1,4057,0,1
0,35,2,0,1,4057,0,3
0,37,2,0,1,4057,0,1
0,47,3,0,1,4057,0,2
0,90,8,0,1,4057,0,1
0,28,2,0,1,4057,0,3
0,64,5,0,1,4057,0,2
0,70,5,0,1,4057,0,1
0,57,5,0,1,4057,0,2
0,93,7,0,1,4057,0,1
0,28,2,0,1,4057,0,1
0,64,3,0,1,4057,0,1
0,53,4,0,1,4057,0,1
0,41,2,0,1,4057,0,1
0,35,2,0,1,4057,0,1
0,115,31,0,1,4057,0,1
0,43,2,0,1,4057,0,4
0,122,8,1,1,4057,0,1
0,53,3,0,1,4057,0,1
0,22,2,0,1,4057,0,1
0,46,2,0,1,4057,0,1
0,51,2,0,1,4057,0,1
0,31,1,0,1,4057,0,1
0,62,7,0,1,4057,0,1
0,279,2,0,1,4057,0,1
0,29,2,0,1,4057,0,1
0,87,6,0,1,4057,0,1
0,51,1,0,1,4057,0,1
0,64,4,0,1,4057,0,2
0,53,2,0,1,4057,0,1
0,28,2,0,1,4057,0,2
0,177,20,0,1,4057,0,1
0,71,10,1,1,4057,0,1
0,48,8,0,1,4057,0,1
0,126,18,1,1,4057,0,1
0,841,33,0,1,4057,0,2
0,384,34,0,1,4057,0,1
0,30,2,0,1,4057,0,1
0,96,14,0,1,4057,0,2
0,85,5,0,1,4057,0,3
0,54,6,0,1,4057,0,3
0,102,13,0,1,4057,0,2
0,72,1,0,1,4057,0,1
0,41,6,0,1,4057,0,1
0,141,18,0,1,4057,0,1
0,136,19,0,1,4057,0,1
0,140,19,0,1,4057,0,1
0,140,18,0,1,4057,0,1
0,543,23,0,1,4057,0,2
0,147,20,0,1,4057,0,1
0,49,3,0,1,4057,0,1
0,71,5,0,1,4057,0,1
0,43,7,0,1,4057,0,1
0,36,1,3,1,4057,0,1
0,282,17,3,1,4057,0,1
0,351,59,1,1,4057,0,1
0,29,4,0,1,4057,0,1
0,288,24,0,1,4057,0,1
0,28,1,0,1,1649,0,1
0,19,1,0,2,1649,0,2
0,44,1,0,2,1649,0,2
0,30,1,0,2,1649,0,2
0,118,16,2,2,1649,0,2
0,162,19,0,1,4057,0,1
0,80,12,0,1,4057,0,1
0,113,15,3,1,4057,0,1
0,116,22,2,1,4057,0,2
0,105,1,0,1,4057,0,2
0,56,5,0,1,4057,0,1
0,58,5,0,1,4057,0,1
0,321,49,5,2,4057,1,3
0,231,24,0,1,4057,0,2
0,572,102,4,1,4057,0,1
0,307,69,0,1,4057,0,1
0,77,5,0,1,4057,0,2
0,236,38,3,1,4057,0,1
0,209,23,0,1,4057,0,1
0,589,107,0,2,1649,1,2
0,22,2,2,1,4057,0,2
0,61,12,0,2,1649,0,3
0,262,17,0,1,4057,0,2
0,50,3,0,1,4057,0,2
0,33,1,0,1,4057,0,2
0,100,15,5,1,4057,0,1
0,150,16,0,1,4057,0,1
0,113,18,3,1,4057,0,1
0,154,25,3,1,4057,0,1
0,193,30,3,1,4057,0,1
0,90,9,0,1,4057,0,1
0,177,30,4,1,4057,0,1
0,79,1,0,1,4057,0,2
0,90,5,0,1,4057,0,1
0,295,13,0,1,4057,0,1
0,194,27,0,1,4057,0,1
0,255,20,0,1,4057,0,1
0,88,2,0,1,4057,0,1
0,29,3,0,1,4057,0,1
0,246,29,2,1,4057,0,1
0,257,30,0,1,4057,0,1
0,50,5,0,1,4057,0,1
0,312,48,3,1,4057,0,1
0,49,1,0,1,4057,0,1
0,308,69,0,1,4057,0,1
0,225,14,0,1,4057,0,2
0,99,9,0,1,4057,0,1
0,239,38,3,1,4057,0,1
0,602,107,3,1,4057,0,1
0,22,2,0,1,4057,0,2
0,697,56,2,4,1649,0,14
0,156,1,1,4,1649,0,12
0,68,5,0,2,72,0,3
0,167,15,0,2,72,0,3
0,88,6,0,2,72,0,3
0,267,52,0,2,72,0,2
0,5,1,1,2,72,0,3
0,5,1,0,2,72,0,2
0,22,1,0,5,1649,0,42
0,1062,153,4,4,1649,0,12
0,47,5,1,2,72,0,3
0,374,40,0,4,1649,0,8
0,191,2,1,4,1649,0,10
0,273,21,0,4,1649,0,13
0,7,1,0,2,72,0,2
0,1,1,0,2,72,0,7
0,123,6,1,2,72,0,3
0,169,1,1,4,1649,0,10
0,255,12,2,4,1649,0,12
0,584,9,2,4,1649,0,9
0,493,95,1,2,72,0,10
0,4,1,1,2,72,0,2
0,1358,120,0,3,72,0,16
0,299,4,0,4,72,0,27
0,6,1,0,2,72,0,6
0,17,1,0,2,72,0,8
0,20,1,0,2,72,0,11
0,40,1,0,2,72,0,8
0,429,17,0,3,72,0,16
0,124,9,0,3,72,0,13
0,20,1,0,2,72,0,7
0,16,1,0,2,72,0,8
0,129,1,0,2,72,0,13
0,23,1,0,2,72,0,7
0,50,1,1,2,72,0,4
0,58,10,2,3,72,1,7
0,31,5,3,2,72,0,6
0,53,1,0,2,72,0,4
0,104,16,5,2,72,0,10
0,15,1,0,2,72,0,3
0,54,14,0,2,72,0,7
0,15,1,0,2,72,0,4
0,159,25,0,2,72,0,8
0,17,1,0,2,72,0,6
0,35,4,1,2,72,0,14
0,176,29,1,2,72,0,10
0,68,15,0,2,72,0,10
0,39,6,2,2,72,0,5
0,59,1,2,2,72,0,7
0,54,9,3,2,72,0,16
0,41,7,3,2,72,0,13
0,1,1,0,3,72,0,4
0,15,1,0,3,72,0,5
0,131,20,4,2,72,0,21
0,680,16,2,4,1649,1,18
0,16,1,0,2,72,0,5
0,35,6,0,2,72,0,5
0,207,30,1,2,72,0,11
0,30,2,0,2,72,0,9
0,133,1,0,2,72,0,5
0,35,2,0,2,72,0,8
0,1,1,0,2,72,0,5
0,29,4,0,2,72,0,10
0,26,2,0,2,72,0,12
0,16,1,1,2,72,0,4
0,158,17,0,2,72,1,8
0,119,20,0,2,72,0,3
0,229,32,0,2,72,0,5
0,64,8,0,2,72,0,3
0,6,1,0,3,72,0,17
0,9,1,0,2,72,0,19
0,34,6,0,2,72,0,7
0,7,1,0,2,72,0,4
0,47,4,0,3,72,0,7
0,31,1,0,3,72,0,12
0,56,7,1,2,72,0,10
0,22,1,0,2,72,0,6
0,26,2,0,2,72,0,4
0,17,1,0,2,72,0,3
0,66,5,0,3,72,0,8
0,6,1,0,2,72,0,3
0,39,2,0,3,72,0,9
0,26,1,0,3,72,0,9
0,1,1,0,3,72,0,6
0,23,2,0,2,72,0,3
0,6,1,0,2,72,0,4
0,52,5,0,2,72,0,9
0,28,4,0,2,72,0,10
0,35,6,0,2,72,0,11
0,28,1,0,2,72,0,10
0,15,2,0,1,4057,0,3
0,41,3,0,1,4057,0,6
0,51,6,0,2,72,0,7
0,28,5,0,2,72,1,6
0,57,6,1,2,72,0,12
0,30,2,0,1,4057,0,8
0,146,6,0,1,4057,0,6
0,29,1,0,1,4057,0,9
0,110,4,0,2,72,0,10
0,68,3,0,1,4057,0,4
0,13,1,0,1,4057,0,3
0,11,1,0,1,4057,0,3
0,31,2,0,1,4057,0,10
0,62,8,0,2,72,1,2
0,36,1,0,2,72,0,12
0,34,1,0,1,4057,0,10
0,36,1,0,1,4057,0,11
0,89,2,0,1,4057,0,8
0,42,1,0,1,4057,0,6
0,16,1,0,2,4057,0,8
0,14,1,0,2,4057,0,6
0,9,1,0,2,4057,0,5
0,43,2,0,1,4057,0,10
0,31,2,0,1,4057,0,9
0,24,1,0,1,4057,0,4
0,45,5,0,1,4057,0,12
0,44,5,0,1,4057,0,12
0,70,14,0,3,72,2,9
0,28,1,0,4,72,1,13
0,218,57,1,2,72,7,17
0,55,24,0,3,72,2,5
0,296,58,1,4,72,6,15
0,25,2,0,2,72,0,5
0,72,4,0,2,72,0,8
0,121,8,0,2,72,0,9
0,51,3,0,2,72,0,4
0,36,2,0,2,72,0,4
0,65,1,0,2,72,0,8
0,116,15,0,3,72,0,18
0,18,1,0,2,72,0,5
0,116,24,0,3,72,2,16
0,89,30,1,4,72,0,11
0,99,26,0,2,72,1,13
0,92,19,4,2,72,0,15
0,15,5,0,2,72,0,9
0,132,22,5,2,72,0,18
0,40,3,0,2,72,0,4
0,580,78,0,2,72,0,10
0,26,1,0,4,72,0,15
0,531,115,2,4,72,2,29
0,115,16,1,3,72,0,14
0,82,10,0,2,72,0,5
0,7,1,0,4,72,0,12
0,21,1,0,2,72,0,7
0,18,1,1,2,72,0,6
0,5,1,0,4,72,0,12
0,22,1,0,2,72,0,7
0,18,1,0,2,72,0,6
0,233,63,0,2,72,0,5
0,13,1,0,2,72,0,8
0,119,19,0,2,72,0,4
0,1,1,0,2,72,0,4
0,231,49,0,4,72,2,15
0,72,9,0,3,72,0,7
0,120,25,0,3,72,3,9
0,98,1,0,2,72,0,6
0,38,5,0,2,72,0,9
0,20,2,0,2,72,0,7
0,48,4,0,2,72,0,6
0,25,1,0,2,72,0,6
0,90,18,0,2,72,0,5
0,17,3,0,2,72,0,4
0,62,4,0,3,72,0,18
0,48,2,0,3,72,0,12
0,68,2,0,3,72,0,10
0,47,2,0,3,72,0,13
0,9,1,0,3,72,0,9
0,25,1,0,3,72,0,10
0,45,2,0,3,72,0,10
0,150,11,0,3,72,0,11
0,47,2,0,3,72,0,11
0,96,6,0,3,72,0,13
0,47,3,0,2,72,0,6
0,1,1,0,3,72,0,9
0,298,11,0,3,72,0,18
0,3,1,0,0,0,0,2
0,11,1,0,3,72,0,17
0,14,1,0,3,72,0,18
0,596,145,0,3,72,0,36
0,280,50,0,3,72,0,40
0,7,1,0,3,72,0,14
0,18,1,0,3,72,0,9
0,18,2,0,2,72,0,11
0,10,1,0,2,72,0,11
0,77,14,0,2,72,0,11
0,41,7,0,2,72,0,11
0,45,7,0,2,72,0,11
0,490,61,0,3,72,0,13
0,9,1,0,3,72,0,13
0,184,27,0,3,72,0,26
0,161,21,0,3,72,0,18
0,60,1,0,4,72,0,17
0,3,1,0,3,72,0,13
0,5,1,0,3,72,0,12
0,14,1,0,3,72,0,12
0,7,1,0,3,72,0,12
0,204,23,0,3,72,0,18
0,513,125,3,3,72,0,34
0,54,6,0,2,72,0,5
0,24,1,0,3,72,0,14
0,94,16,0,3,72,0,11
0,13,1,0,3,72,0,14
0,7,1,0,2,72,0,9
0,20,1,0,2,72,0,9
0,63,8,0,3,72,0,12
0,53,4,0,2,72,0,11
0,1,1,0,2,72,0,6
0,21,1,0,2,72,0,9
0,49,7,0,2,72,0,9
0,7,1,0,2,72,0,7
0,50,6,0,2,72,0,9
0,74,12,0,4,72,0,19
0,55,6,0,2,72,0,9
0,261,69,0,4,72,0,23
0,95,20,0,4,72,3,22
0,6,1,0,4,72,0,10
0,49,1,1,5,72,0,20
0,138,22,9,4,72,5,25
0,98,17,7,4,72,8,26
0,98,17,7,4,72,6,24
0,27,4,0,4,72,0,10
0,4,1,0,2,72,0,4
0,10,1,0,2,72,0,5
0,67,8,1,6,72,0,25
0,86,11,2,5,72,1,21
0,74,7,2,5,72,1,20
0,75,7,2,5,72,1,20
0,50,4,0,4,72,0,11
0,41,4,0,4,72,0,12
0,17,4,0,2,72,0,5
0,392,4,0,2,72,5,19
0,99,4,0,3,72,2,13
0,20,4,0,2,72,0,5
0,99,2,0,3,72,0,5
0,57,3,0,3,72,1,12
0,40,5,0,2,72,1,8
0,44,1,0,2,72,0,4
0,44,4,0,2,72,2,3
0,203,4,0,3,72,2,9
0,242,16,0,3,72,0,26
0,44,1,0,4,72,0,15
0,40,1,0,4,72,0,12
0,147,10,1,2,72,0,8
0,166,17,0,1,4057,0,11
0,16,1,0,4,72,0,5
0,72,7,1,1,4057,0,6
0,17,1,0,3,72,0,4
0,530,87,7,3,72,21,56
0,4,1,0,1,1649,0,1
0,77,7,0,2,1649,0,5
0,6,1,0,2,1649,0,4
0,5,1,0,2,4057,0,3
0,89,11,0,2,4057,0,7
0,71,10,0,2,1649,0,6
0,61,7,0,2,1649,0,4
0,244,40,1,3,4057,11,35
0,35,4,0,1,4057,0,1
0,236,24,1,3,72,1,14
0,6,1,0,1,4057,0,2
0,116,14,0,2,72,0,11
0,60,7,1,3,4057,3,10
0,155,8,0,2,4057,1,14
0,66,16,0,4,72,0,7
0,74,1,0,4,72,0,7
0,21,1,0,4,72,0,6
0,94,2,0,4,72,0,6
0,8,1,0,4,72,0,7
0,74,1,0,4,72,0,6
0,75,1,0,4,72,0,6
0,9,1,0,1,4057,0,3
0,72,1,0,4,72,0,6
0,116,9,0,4,72,0,6
0,9,1,0,1,4057,0,4
0,67,5,0,1,4057,0,3
0,340,46,0,4,72,0,15
0,73,1,0,4,72,0,7
0,30,2,0,1,4057,0,2
0,8,1,0,4,72,0,6
0,61,10,0,3,1649,0,5
0,44,3,0,1,4057,0,4
0,67,7,2,2,4057,1,10
0,35,5,0,3,4057,0,5
0,16,1,0,2,72,0,6
0,31,5,1,2,72,0,5
0,63,7,0,3,4057,0,5
0,48,2,0,3,4057,0,5
0,1089,236,0,3,72,0,5
0,556,87,0,3,4057,0,7
0,545,87,0,3,4057,0,5
0,524,111,0,3,4057,0,5
0,365,51,0,3,72,0,4
0,48,1,0,3,4057,0,5
0,1,1,0,2,72,0,2
0,157,20,0,3,4057,0,7
0,157,1,0,4,72,0,6
0,153,1,0,4,72,0,6
0,158,1,0,4,72,0,6
0,155,1,0,4,72,0,6
0,45,4,0,4,72,0,12
0,58,4,0,1,4057,0,8
0,40,2,0,3,72,0,10
0,24,1,0,1,4057,0,8
0,59,4,0,4,72,0,23
0,37,3,0,1,4057,0,10
0,49,2,0,3,72,0,27
0,24,1,0,1,4057,0,9
0,29,4,0,1,4057,0,6
0,46,3,0,4,72,0,13
0,89,9,0,1,4057,0,6
0,21,1,0,2,72,0,4
0,31,2,0,3,72,0,10
0,34,1,0,1,4057,0,3
0,17,1,0,2,72,0,4
0,22,2,0,1,4057,0,4
0,77,5,0,2,72,0,7
0,14,1,0,1,4057,0,2
0,74,6,0,4,72,0,12
0,75,6,0,1,4057,0,4
0,2382,211,0,1,4057,0,1
0,31,2,0,3,72,0,7
0,48,2,0,1,4057,0,4
0,57,4,0,4,72,0,10
0,38,3,0,3,1649,1,6
0,45,2,0,3,72,0,8
0,38,2,0,3,72,0,7
0,114,31,1,2,72,0,11
0,41,2,0,4,72,0,12
0,32,1,0,1,4057,0,7
0,64,5,0,2,72,0,10
0,44,3,0,4,72,0,12
0,24,2,0,3,4057,0,6
0,34,2,0,2,72,0,8
0,39,2,0,1,4057,0,6
0,56,6,0,4,72,0,10
0,20,1,0,3,4057,0,7
0,32,2,0,3,72,0,8
0,47,4,0,1,4057,0,6
0,52,1,0,1,4057,0,5
0,55,6,0,4,72,0,10
0,22,1,0,3,4057,0,6
0,22,1,0,2,1649,0,2
0,45,4,0,2,4057,0,4
0,22,1,0,2,4057,0,4
0,48,2,0,4,72,0,10
0,74,6,0,3,4057,0,11
0,31,2,0,3,72,0,8
0,153,20,0,4,4057,0,12
0,69,9,0,4,72,1,17
0,53,8,0,3,4057,0,8
0,29,2,1,1,4057,0,3
0,34,2,0,3,72,0,10
0,126,18,0,3,72,2,17
0,34,2,0,5,72,0,13
0,95,15,0,4,72,0,16
0,1,1,0,3,4057,0,5
0,74,4,1,5,72,0,21
0,50,6,1,3,4057,0,9
0,35,2,0,6,72,0,16
0,101,14,0,3,4057,0,11
0,55,1,0,1,4057,0,5
0,45,6,0,5,72,0,13
0,102,14,0,3,4057,0,12
0,50,5,0,3,4057,0,8
0,20,3,0,2,4057,0,4
0,47,3,0,2,4057,0,7
0,50,3,0,3,72,0,7
0,74,3,0,1,4057,0,8
0,43,1,0,1,4057,0,4
0,110,19,0,1,4057,0,7
0,125,19,0,1,4057,0,5
0,128,18,0,1,4057,0,2
0,211,24,0,1,4057,0,8
0,499,21,0,1,4057,0,9
0,130,20,0,1,4057,0,3
0,93,8,0,2,72,1,3
0,138,5,0,2,72,0,10
0,193,28,1,3,72,0,11
0,237,35,2,3,72,0,23
0,660,78,7,3,72,0,65
0,82,3,0,3,72,0,31
0,14,1,0,2,4057,0,5
0,43,1,1,3,72,0,30
0,15,1,1,2,4057,0,7
0,25,1,0,2,4057,0,8
0,43,7,0,2,4057,0,6
0,6,1,0,2,4057,0,6
0,19,2,0,2,4057,0,5
0,4,1,0,2,4057,0,3
0,24,1,0,2,4057,0,8
0,35,2,0,2,4057,0,16
0,34,1,1,3,72,0,19
0,11,1,0,2,4057,0,7
0,6,1,0,2,4057,0,5
0,22,2,1,3,72,0,11
0,5,1,1,2,4057,0,8
0,6,1,0,2,4057,0,13
0,10,1,0,2,4057,0,5
0,26,4,4,3,72,0,15
0,31,4,0,2,4057,0,10
0,20,2,0,2,72,0,3
0,12,1,0,2,4057,0,7
0,61,2,0,2,4057,0,7
0,83,5,1,2,1649,0,9
0,10,1,1,3,72,0,10
0,6,1,0,2,4057,0,15
0,20,1,1,2,4057,0,5
0,10,1,2,2,4057,0,7
0,45,1,1,3,72,3,20
0,8,1,0,3,72,0,9
0,54,2,0,2,4057,0,8
0,145,7,2,2,4057,0,10
0,84,6,0,3,4057,0,10
0,92,14,1,2,4057,0,7
0,408,63,1,3,4057,0,16
0,697,95,10,4,72,1,37
0,1285,190,8,3,72,4,79
0,21,2,0,2,4057,0,4
0,27,7,1,3,72,0,8
0,14,1,1,2,72,0,2
0,7,1,0,3,72,0,9
0,10,1,0,2,72,0,2
0,15,1,0,2,4057,0,4
0,37,4,0,2,4057,0,6
0,107,20,1,2,72,0,2
0,20,1,0,2,72,0,2
0,19,1,0,2,4057,0,5
0,1,1,0,2,4057,0,3
0,520,76,1,3,72,0,15
0,36,3,1,3,72,0,26
0,23,1,0,2,4057,0,6
0,101,3,0,2,4057,0,6
0,182,15,2,3,72,0,18
