CLOC,LLOC,McCC,Number of bugs,Number of committers,Number of developer commits,Number of previous fixes,Number of previous modifications
0,255,5,0,3,224,0,37
0,122,23,0,1,4843,0,1
0,208,11,0,1,4843,0,12
0,113,20,0,1,4843,0,1
0,200,42,0,2,4843,0,4
0,41,4,0,1,4843,0,1
0,18,1,0,2,4843,0,7
0,6,1,0,1,4843,0,1
0,64,13,0,2,4843,0,3
0,67,16,0,2,20,0,2
0,275,55,0,2,4843,0,6
0,79,9,0,2,4843,0,3
0,100,6,0,2,4843,0,6
0,30,3,0,2,20,0,4
0,26,2,0,2,20,0,2
0,15,1,0,2,4843,0,3
0,14,1,0,2,20,0,5
0,14,1,0,2,20,0,5
0,286,36,0,2,4843,0,11
0,161,34,0,2,4843,0,9
0,116,25,0,2,20,0,4
0,19,1,0,1,4843,0,2
0,25,2,0,1,4843,0,2
0,65,8,0,1,4843,0,2
0,53,8,0,2,20,0,2
0,91,8,0,2,4843,0,8
0,12,1,0,1,4843,0,1
0,82,12,0,1,4843,0,1
0,78,9,0,2,4843,0,4
0,62,10,0,2,20,0,2
0,42,5,0,2,4843,0,5
0,285,54,0,1,4843,0,6
0,239,12,0,2,4843,0,5
0,146,20,0,2,4843,0,5
0,92,9,0,2,20,0,6
0,77,14,0,2,20,0,2
0,28,3,0,2,20,0,2
0,62,4,0,2,20,0,2
0,23,2,0,2,20,0,2
0,82,11,0,2,20,0,2
0,83,9,0,2,20,0,2
0,433,134,0,2,4843,0,5
0,168,26,0,2,20,0,2
0,30,3,0,2,20,0,2
0,32,1,0,2,20,0,2
0,368,52,0,2,20,0,2
0,822,216,0,2,20,0,2
0,111,18,0,2,4843,0,5
0,1144,221,0,2,4843,0,4
0,50,12,0,1,4843,0,2
0,17,1,0,2,20,0,2
0,15,1,0,2,20,0,2
0,205,38,0,2,20,0,2
0,246,45,0,2,20,0,2
0,523,52,0,2,4843,0,14
0,419,41,0,1,4843,0,3
0,53,8,0,2,4843,0,3
0,71,12,0,2,4843,0,6
0,323,40,0,1,4843,0,4
0,15,1,0,1,4843,0,1
0,11,1,0,2,4843,0,4
0,43,11,0,1,4843,0,1
0,41,4,0,1,4843,0,5
0,1165,206,0,5,4843,0,63
0,75,7,0,2,4843,0,3
0,30,2,0,1,4843,0,1
0,259,61,0,2,4843,0,10
0,48,10,0,1,4843,0,2
0,62,13,0,2,4843,0,4
0,168,7,0,1,4843,0,1
0,19,1,0,1,152,0,1
0,31,2,0,1,152,0,1
0,157,17,0,3,4843,0,10
0,40,5,0,1,152,0,1
0,39,5,0,1,152,0,1
0,646,63,0,2,4843,0,10
0,59,4,0,1,152,0,1
0,40,6,0,1,4843,0,2
0,332,46,0,1,4843,0,5
0,12,1,0,1,4843,0,1
0,67,9,0,2,4843,0,9
0,64,9,0,2,4843,0,8
0,25,1,0,1,4843,0,5
0,77,10,0,1,4843,0,3
0,28,2,0,1,4843,0,2
0,12,1,0,1,4843,0,1
0,84,16,0,2,4843,0,8
0,231,42,0,3,4843,0,16
0,69,6,0,2,4843,0,7
0,47,6,0,1,4843,0,2
0,208,24,0,2,4843,0,6
0,605,104,0,2,4843,0,16
0,119,19,0,2,4843,0,4
0,21,2,0,2,20,0,3
0,54,2,0,2,4843,0,9
0,340,36,0,3,152,0,28
0,175,22,0,2,4843,0,8
0,22,1,0,2,20,0,2
0,29,7,0,2,4843,0,3
0,177,22,0,2,4843,0,22
0,58,7,0,2,4843,0,3
0,171,14,0,2,4843,0,14
0,20,1,0,1,4843,0,1
0,114,18,0,2,20,0,2
0,460,56,0,1,4843,0,2
0,411,63,0,5,4843,0,41
0,132,20,0,2,4843,0,10
0,247,42,0,2,4843,0,26
0,120,20,0,2,4843,0,9
0,176,24,0,1,4843,0,1
0,107,17,0,1,4843,0,3
0,8,1,0,2,20,0,2
0,127,4,0,6,4843,0,25
0,511,61,0,4,4843,0,13
0,53,3,0,5,4843,0,10
0,1477,369,0,3,4843,0,51
0,70,10,0,2,4843,0,10
0,139,23,0,1,4843,0,6
0,51,4,0,1,4843,0,5
0,165,26,0,1,4843,0,2
0,12,1,0,1,4843,0,2
0,53,3,0,1,4843,0,4
0,147,20,0,1,4843,0,2
0,202,34,0,3,152,0,4
0,249,53,0,3,4843,0,8
0,101,15,0,2,152,0,5
0,68,8,0,3,20,0,5
0,101,11,0,2,4843,0,9
0,59,7,0,2,20,0,4
0,116,21,0,1,152,0,3
0,59,4,0,2,20,0,6
0,57,7,0,2,20,0,3
0,1351,292,0,4,4843,0,67
0,195,30,0,3,4843,0,12
0,177,19,0,2,4843,0,5
0,49,4,0,2,20,0,4
0,59,13,0,2,4843,0,2
0,53,3,0,4,224,0,10
0,59,12,0,1,152,0,2
0,230,38,0,2,4843,0,5
0,84,20,0,1,152,0,1
0,167,24,0,2,4843,0,20
0,51,3,0,2,20,0,3
0,54,6,0,2,4843,0,4
0,114,14,0,2,4843,0,5
0,75,4,0,1,4843,0,4
0,68,5,0,2,4843,0,7
0,70,5,0,2,4843,0,7
0,186,9,0,2,4843,0,8
0,352,65,0,2,4843,0,9
0,49,2,0,2,20,0,3
0,49,2,0,2,20,0,3
0,135,7,0,1,4843,0,1
0,36,6,0,1,4843,0,1
0,107,20,0,2,152,0,2
0,90,7,0,2,4843,0,6
0,118,33,0,2,4843,0,4
0,49,2,0,2,20,0,3
0,167,25,0,2,4843,0,8
0,99,8,0,2,20,0,4
0,117,11,0,2,4843,0,4
0,39,1,0,2,4843,0,7
0,153,20,0,2,4843,0,9
0,74,8,0,2,20,0,3
0,55,1,0,2,4843,0,5
0,56,2,0,2,4843,0,4
0,57,3,0,2,20,0,4
0,70,3,0,2,4843,0,8
0,68,4,0,2,4843,0,7
0,52,4,0,1,4843,0,1
0,42,9,0,1,4843,0,2
0,41,5,0,2,4843,0,5
0,169,28,0,2,4843,0,6
0,78,13,0,2,20,0,3
0,13,1,0,1,4843,0,1
0,55,2,0,1,4843,0,1
0,82,5,0,2,4843,0,3
0,28,1,0,1,4843,0,2
0,15,1,0,1,4843,0,1
0,13,1,0,1,4843,0,1
0,62,2,0,1,4843,0,1
0,500,80,0,2,4843,0,7
0,22,1,0,1,4843,0,2
0,15,1,0,1,4843,0,1
0,13,1,0,1,4843,0,1
0,72,2,0,1,4843,0,1
0,91,5,0,2,4843,0,7
0,22,1,0,1,4843,0,2
0,15,1,0,1,4843,0,1
0,13,1,0,1,4843,0,1
0,43,1,0,1,4843,0,1
0,485,97,0,2,4843,0,11
0,25,1,0,1,4843,0,2
0,15,1,0,1,4843,0,1
0,17,1,0,1,4843,0,3
0,6,1,0,1,4843,0,1
0,57,7,0,1,4843,0,2
0,17,1,0,2,20,0,2
0,13,1,0,1,4843,0,1
0,58,2,0,1,4843,0,1
0,139,18,0,4,4843,0,11
0,25,1,0,2,20,0,4
0,15,1,0,2,20,0,3
0,68,5,0,2,4843,0,6
0,176,39,0,3,4843,0,19
0,55,9,0,1,4843,0,2
0,204,35,0,2,4843,0,9
0,108,13,0,2,20,0,5
0,104,10,0,2,4843,0,8
0,49,4,0,1,4843,0,3
0,192,25,0,1,4843,0,1
0,11,1,0,1,4843,0,2
0,152,18,0,1,4843,0,4
0,115,13,0,1,4843,0,3
0,53,7,0,1,4843,0,1
0,108,10,0,1,4843,0,2
0,168,32,0,1,4843,0,2
0,6,1,0,1,4843,0,1
0,44,4,0,2,4843,0,5
0,12,1,0,1,4843,0,1
0,67,3,0,1,4843,0,2
0,45,7,0,1,4843,0,3
0,38,1,0,2,4843,0,5
0,12,1,0,1,4843,0,1
0,47,4,0,2,4843,0,5
0,12,1,0,1,4843,0,1
0,96,9,0,2,4843,0,6
0,43,2,0,2,4843,0,5
0,12,1,0,1,4843,0,1
0,26,3,0,1,4843,0,2
0,25,3,0,1,4843,0,1
0,903,136,0,3,1328,0,3
0,143,11,0,3,1328,0,3
0,58,3,0,2,20,0,4
0,152,17,0,2,4843,0,4
0,258,24,0,3,4843,0,6
0,158,20,0,1,4843,0,8
0,265,29,0,1,4843,0,8
0,75,8,0,1,4843,0,2
0,1068,137,0,3,4843,0,8
0,70,4,0,3,1328,0,4
0,465,69,0,3,1328,0,3
0,150,7,0,3,152,0,6
0,93,7,0,2,152,0,3
0,34,3,0,1,4843,0,2
0,151,18,0,5,4843,0,20
0,71,2,0,1,4843,0,2
0,121,12,0,1,4843,0,4
0,677,74,0,1,4843,0,2
0,68,5,0,2,20,0,3
0,56,3,0,2,20,0,3
0,575,102,0,3,1328,0,5
0,1845,305,0,8,4843,0,84
0,82,7,0,6,4843,0,22
0,208,35,0,3,4843,0,9
0,73,12,0,2,4843,0,5
0,71,14,0,2,20,0,2
0,27,4,0,1,4843,0,1
0,115,1,0,2,20,0,2
0,58,13,0,2,4843,0,3
0,13,1,0,1,4843,0,1
0,81,9,0,2,4843,0,3
0,53,6,0,1,4843,0,1
0,48,4,0,2,4843,0,7
0,54,11,0,1,4843,0,1
0,113,19,0,2,20,0,2
0,111,17,0,2,20,0,4
0,150,29,0,4,4843,0,8
0,37,4,0,1,4843,0,4
0,41,5,0,1,4843,0,1
0,347,38,0,6,4843,0,36
0,20,2,0,1,4843,0,2
0,149,33,0,4,4843,0,9
0,24,3,0,1,4843,0,1
0,493,74,0,5,4843,0,17
0,84,13,0,6,4843,0,21
0,170,18,0,1,4843,0,2
0,95,10,0,2,4843,0,4
0,11,1,0,2,4843,0,6
0,96,13,0,2,4843,0,13
0,73,10,0,2,4843,0,5
0,19,1,0,1,4843,0,1
0,221,24,0,2,4843,0,5
0,46,6,0,2,4843,0,14
0,114,27,0,2,4843,0,4
0,42,2,0,1,4843,0,1
0,46,3,0,1,4843,0,1
0,59,4,0,1,4843,0,1
0,58,2,0,1,4843,0,1
0,34,1,0,1,4843,0,1
0,61,9,0,2,224,0,2
0,202,25,0,2,224,0,5
0,63,4,0,2,224,0,2
0,172,21,0,2,224,0,2
0,610,103,0,5,224,0,80
0,96,17,0,5,4843,0,16
0,298,40,0,5,4843,0,20
0,17,3,0,1,4843,0,1
0,155,35,0,2,224,0,4
0,38,4,0,2,224,0,2
0,58,12,0,2,224,0,2
0,79,9,0,2,224,0,2
0,143,8,0,1,4843,0,2
0,62,2,0,5,4843,0,6
0,19,1,0,1,16,0,1
0,7,1,0,2,20,0,3
0,252,17,0,5,4843,0,100
0,59,1,0,3,4843,0,6
0,59,4,0,2,20,0,2
0,27,3,0,1,4843,0,2
0,248,40,0,2,4843,0,18
0,37,3,0,1,1328,0,1
0,24,1,0,1,224,0,1
0,80,8,0,2,4843,0,4
0,98,16,0,2,4843,0,18
0,129,22,0,2,4843,0,6
0,58,3,0,2,152,0,3
0,37,5,0,1,4843,0,1
0,37,3,0,1,4843,0,5
0,56,13,0,1,4843,0,1
0,152,33,0,2,4843,0,19
0,29,5,0,1,4843,0,2
0,49,9,0,1,4843,0,5
0,33,4,0,1,4843,0,2
0,42,11,0,2,20,0,2
0,43,10,0,1,4843,0,2
0,128,21,0,3,152,0,4
0,695,192,0,4,224,0,38
0,42,5,0,2,4843,0,7
0,102,15,0,1,152,0,1
0,122,23,0,1,4843,0,1
0,208,11,0,1,4843,0,12
0,113,20,0,1,4843,0,1
0,200,42,0,2,4843,0,4
0,41,4,0,1,4843,0,1
0,18,1,0,2,4843,0,7
0,6,1,0,1,4843,0,1
0,64,13,0,2,4843,0,3
0,67,16,0,2,20,0,2
0,275,55,0,2,4843,0,6
0,79,9,0,2,4843,0,3
0,100,6,0,2,4843,0,6
0,30,3,0,2,20,0,4
0,26,2,0,2,20,0,2
0,15,1,0,2,4843,0,3
0,14,1,0,2,20,0,5
0,14,1,0,2,20,0,5
0,286,36,0,2,4843,0,11
0,185,43,0,2,4843,0,11
0,116,25,0,2,20,0,4
0,19,1,0,1,4843,0,2
0,25,2,0,1,4843,0,2
0,65,8,0,1,4843,0,2
0,53,8,0,2,20,0,2
0,91,8,0,2,4843,0,8
0,12,1,0,1,4843,0,1
0,82,12,0,1,4843,0,1
0,78,9,0,2,4843,0,4
0,62,10,0,2,20,0,2
0,42,5,0,2,4843,0,5
0,302,49,0,1,4843,0,10
0,239,12,0,2,4843,0,5
0,146,20,0,2,4843,0,5
0,92,9,0,2,20,0,6
0,77,14,0,2,20,0,2
0,28,3,0,2,20,0,2
0,62,4,0,2,20,0,2
0,23,2,0,2,20,0,2
0,82,11,0,2,20,0,2
0,83,9,0,2,20,0,2
0,433,134,0,2,4843,0,5
0,168,26,0,2,20,0,2
0,30,3,0,2,20,0,2
0,32,1,0,2,20,0,2
0,368,52,0,3,152,0,3
0,822,216,0,2,20,0,2
0,111,18,0,2,4843,0,5
0,1147,221,0,3,152,0,5
0,50,12,0,1,4843,0,2
0,17,1,0,2,20,0,2
0,15,1,0,2,20,0,2
0,205,38,0,2,20,0,2
0,246,45,0,2,20,0,2
0,523,52,0,2,4843,0,14
0,419,41,0,1,4843,0,3
0,53,8,0,2,4843,0,3
0,71,12,0,2,4843,0,6
0,323,40,0,1,4843,0,4
0,15,1,0,1,4843,0,1
0,11,1,0,2,4843,0,4
0,43,11,0,1,4843,0,1
0,41,4,0,1,4843,0,5
0,1174,213,0,5,4843,0,71
0,75,7,0,2,4843,0,3
0,30,2,0,1,4843,0,1
0,269,62,0,3,152,0,12
0,48,10,0,1,4843,0,2
0,62,13,0,2,4843,0,4
0,168,7,0,1,4843,0,1
0,19,1,0,1,152,0,1
0,31,2,0,1,152,0,1
0,157,17,0,3,4843,0,10
0,40,5,0,1,152,0,1
0,39,5,0,1,152,0,1
0,646,63,0,2,4843,0,10
0,59,4,0,1,152,0,1
0,40,6,0,1,4843,0,2
0,332,46,0,1,4843,0,5
0,12,1,0,1,4843,0,1
0,46,4,0,4,152,0,11
0,64,9,0,2,4843,0,8
0,25,1,0,1,4843,0,5
0,81,11,0,2,1328,0,4
0,28,2,0,1,4843,0,2
0,12,1,0,1,4843,0,1
0,84,16,0,2,4843,0,8
0,231,42,0,3,4843,0,16
0,69,6,0,2,4843,0,7
0,47,6,0,1,4843,0,2
0,208,24,0,2,4843,0,6
0,600,102,0,2,4843,0,18
0,119,19,0,2,4843,0,4
0,21,2,0,2,20,0,3
0,54,2,0,2,4843,0,9
0,340,36,0,3,152,0,28
0,175,22,0,2,4843,0,8
0,22,1,0,2,20,0,2
0,29,7,0,2,4843,0,3
0,177,22,0,2,4843,0,22
0,58,7,0,2,4843,0,3
0,171,14,0,2,4843,0,14
0,20,1,0,1,4843,0,1
0,114,18,0,2,20,0,2
0,460,56,0,1,4843,0,2
0,410,63,0,5,1328,0,47
0,132,20,0,2,4843,0,10
0,248,42,0,4,152,0,29
0,136,25,0,3,152,0,15
0,168,26,0,1,4843,0,6
0,107,17,0,1,4843,0,3
0,8,1,0,2,20,0,2
0,145,4,0,6,4843,0,26
0,513,61,0,4,4843,0,14
0,56,3,0,5,4843,0,11
0,1561,394,0,4,4843,0,70
0,70,10,0,2,4843,0,10
0,139,23,0,2,224,0,7
0,51,4,0,1,4843,0,5
0,154,26,0,1,4843,0,5
0,12,1,0,1,4843,0,2
0,53,3,0,1,4843,0,4
0,147,20,0,1,4843,0,3
0,202,34,0,3,152,0,4
0,250,54,0,3,224,0,9
0,90,12,0,2,4843,0,6
0,119,15,0,3,4843,0,12
0,59,7,0,2,20,0,4
0,68,8,0,1,4843,0,2
0,110,22,0,2,4843,0,4
0,59,4,0,2,20,0,6
0,57,7,0,2,20,0,3
0,1553,353,0,5,4843,0,90
0,195,30,0,3,4843,0,12
0,177,19,0,2,4843,0,5
0,49,4,0,2,20,0,4
0,61,13,0,2,4843,0,4
0,53,3,0,4,224,0,10
0,74,14,0,2,152,0,4
0,230,38,0,2,4843,0,6
0,96,22,0,1,152,0,2
0,161,24,0,2,4843,0,22
0,71,11,0,1,4843,0,3
0,51,3,0,2,20,0,3
0,50,6,0,2,4843,0,6
0,114,14,0,2,4843,0,6
0,65,7,0,1,4843,0,2
0,106,10,0,2,152,0,5
0,68,5,0,2,4843,0,7
0,70,5,0,2,4843,0,7
0,186,9,0,3,224,0,9
0,359,68,0,3,4843,0,16
0,49,2,0,2,20,0,3
0,49,2,0,2,20,0,3
0,135,7,0,1,4843,0,3
0,36,6,0,1,4843,0,1
0,116,22,0,2,4843,0,3
0,98,11,0,2,4843,0,9
0,130,36,0,3,4843,0,7
0,49,2,0,2,20,0,3
0,167,25,0,2,4843,0,8
0,99,8,0,2,20,0,4
0,117,11,0,2,4843,0,4
0,39,1,0,2,4843,0,7
0,165,25,0,2,4843,0,11
0,74,8,0,2,20,0,3
0,73,4,0,2,4843,0,7
0,56,2,0,2,4843,0,4
0,57,3,0,2,20,0,4
0,70,3,0,2,4843,0,8
0,92,9,0,2,4843,0,9
0,52,4,0,1,4843,0,1
0,42,10,0,1,4843,0,3
0,41,5,0,2,4843,0,5
0,183,32,0,3,152,0,9
0,72,12,0,3,152,0,4
0,13,1,0,1,4843,0,1
0,57,2,0,1,4843,0,3
0,82,5,0,2,4843,0,3
0,28,1,0,1,4843,0,2
0,15,1,0,1,4843,0,1
0,13,1,0,1,4843,0,1
0,64,2,0,1,4843,0,3
0,506,83,0,3,4843,0,11
0,22,1,0,1,4843,0,2
0,15,1,0,1,4843,0,1
0,13,1,0,1,4843,0,1
0,74,2,0,1,4843,0,3
0,91,5,0,2,4843,0,7
0,22,1,0,1,4843,0,2
0,15,1,0,1,4843,0,1
0,13,1,0,1,4843,0,1
0,43,1,0,1,4843,0,1
0,478,97,0,3,4843,0,17
0,25,1,0,1,4843,0,2
0,15,1,0,1,4843,0,1
0,17,1,0,1,4843,0,3
0,6,1,0,1,4843,0,1
0,57,7,0,1,4843,0,2
0,17,1,0,2,20,0,2
0,13,1,0,1,4843,0,1
0,60,2,0,1,4843,0,3
0,75,5,0,1,4843,0,1
0,142,19,0,4,4843,0,17
0,25,1,0,2,20,0,4
0,72,5,0,1,4843,0,1
0,15,1,0,2,20,0,3
0,49,9,0,1,4843,0,3
0,68,5,0,2,4843,0,6
0,143,32,0,3,4843,0,27
0,55,9,0,1,4843,0,2
0,207,36,0,2,4843,0,10
0,108,13,0,2,20,0,5
0,106,10,0,2,4843,0,9
0,49,4,0,1,4843,0,3
0,192,25,0,1,4843,0,1
0,11,1,0,1,4843,0,2
0,152,18,0,1,4843,0,4
0,115,13,0,1,4843,0,3
0,53,7,0,1,4843,0,1
0,108,10,0,1,4843,0,2
0,168,32,0,1,4843,0,2
0,6,1,0,1,4843,0,1
0,44,4,0,2,4843,0,5
0,12,1,0,1,4843,0,1
0,67,3,0,1,4843,0,2
0,45,7,0,1,4843,0,3
0,38,1,0,2,4843,0,5
0,12,1,0,1,4843,0,1
0,47,4,0,2,4843,0,5
0,12,1,0,1,4843,0,1
0,96,9,0,2,4843,0,6
0,43,2,0,2,4843,0,5
0,12,1,0,1,4843,0,1
0,26,3,0,1,4843,0,2
0,25,3,0,1,4843,0,1
0,904,136,0,3,4843,0,4
0,143,11,0,3,1328,0,3
0,58,3,0,2,20,0,4
0,152,17,0,2,4843,0,4
0,258,24,0,3,4843,0,6
0,158,20,0,1,4843,0,8
0,265,29,0,1,4843,0,8
0,75,8,0,1,4843,0,2
0,1080,137,0,3,4843,0,10
0,70,4,0,3,1328,0,4
0,465,69,0,3,1328,0,3
0,150,7,0,3,4843,0,7
0,93,7,0,2,152,0,3
0,34,3,0,1,4843,0,2
0,152,18,0,5,4843,0,21
0,71,2,0,1,4843,0,2
0,121,12,0,1,4843,0,4
0,677,74,0,1,4843,0,2
0,68,5,0,2,20,0,3
0,56,3,0,2,20,0,3
0,575,102,0,3,1328,0,5
0,1812,302,0,8,4843,0,96
0,90,8,0,6,4843,0,23
0,208,35,0,3,4843,0,9
0,73,12,0,2,4843,0,5
0,71,14,0,2,20,0,2
0,27,4,0,1,4843,0,1
0,115,1,0,2,20,0,2
0,33,1,0,2,4843,0,9
0,188,51,0,3,75,0,4
0,22,1,0,3,75,0,4
0,81,9,0,2,4843,0,3
0,53,6,0,1,4843,0,1
0,48,4,0,2,4843,0,7
0,54,11,0,1,4843,0,1
0,113,19,0,2,20,0,2
0,110,17,0,2,4843,0,5
0,150,30,0,5,1328,0,11
0,37,4,0,1,4843,0,4
0,41,5,0,1,4843,0,1
0,347,38,0,6,4843,0,36
0,20,2,0,1,4843,0,2
0,149,33,0,4,4843,0,9
0,24,3,0,1,4843,0,1
0,493,74,0,5,1328,0,18
0,185,25,0,7,4843,0,27
0,170,18,0,1,4843,0,2
0,95,10,0,2,4843,0,4
0,38,8,0,1,152,0,1
0,11,1,0,2,4843,0,6
0,98,13,0,2,66,0,14
0,73,10,0,2,4843,0,5
0,19,1,0,1,4843,0,1
0,221,24,0,2,66,0,6
0,44,5,0,1,1328,0,5
0,25,2,0,2,4843,0,3
0,34,5,0,1,1328,0,3
0,31,2,0,1,1328,0,2
0,11,1,0,2,4843,0,3
0,4,1,0,1,1328,0,3
0,5,1,0,1,1328,0,1
0,9,1,0,1,1328,0,2
0,13,1,0,1,1328,0,3
0,13,1,0,1,1328,0,3
0,41,7,0,1,1328,0,5
0,26,1,0,2,4843,0,5
0,9,1,0,1,1328,0,1
0,50,6,0,1,1328,0,3
0,53,5,0,2,4843,0,5
0,29,1,0,2,1328,0,3
0,30,2,0,1,1328,0,5
0,114,27,0,1,1328,0,2
0,51,2,0,1,1328,0,3
0,42,2,0,2,1328,0,2
0,46,3,0,1,4843,0,1
0,59,4,0,1,4843,0,1
0,58,2,0,1,4843,0,2
0,34,1,0,1,4843,0,1
0,61,9,0,2,224,0,2
0,239,29,0,3,1328,0,9
0,63,4,0,2,224,0,2
0,172,21,0,2,224,0,2
0,703,125,0,5,1328,0,86
0,96,17,0,5,4843,0,16
0,328,45,0,5,4843,0,25
0,17,3,0,1,4843,0,1
0,153,35,0,2,4843,0,5
0,38,4,0,2,224,0,2
0,58,12,0,2,224,0,2
0,79,9,0,2,224,0,2
0,151,9,0,3,224,0,4
0,46,6,0,1,1328,0,1
0,120,11,0,1,152,0,1
0,100,2,0,1,152,0,7
0,99,1,0,1,152,0,12
0,59,1,0,1,152,0,5
0,17,3,0,1,152,0,1
0,14,1,0,1,152,0,1
0,99,15,0,1,152,0,2
0,242,55,0,1,152,0,2
0,270,29,0,1,152,0,1
0,21,1,0,1,152,0,1
0,215,35,0,3,4843,0,6
0,68,8,0,1,152,0,1
0,232,42,0,1,152,0,2
0,63,12,0,2,4843,0,4
0,246,16,0,1,152,0,2
0,107,9,0,1,152,0,6
0,22,7,0,1,152,0,2
0,229,32,0,1,152,0,7
0,66,10,0,1,152,0,3
0,10,1,0,1,152,0,3
0,24,1,0,1,152,0,1
0,49,3,0,1,152,0,1
0,65,10,0,1,152,0,1
0,123,11,0,3,224,0,10
0,87,14,0,1,152,0,1
0,62,6,0,2,224,0,5
0,616,60,0,1,152,0,3
0,228,10,0,1,152,0,1
0,76,2,0,1,152,0,1
0,339,20,0,1,152,0,2
0,122,9,0,1,152,0,1
0,244,28,0,1,152,0,1
0,320,29,0,1,152,0,3
0,592,68,0,1,152,0,3
0,76,7,0,1,152,0,1
0,209,48,0,2,4843,0,4
0,62,2,0,5,4843,0,8
0,19,1,0,1,16,0,1
0,128,8,0,1,1328,0,1
0,57,2,0,1,1328,0,1
0,342,28,0,1,1328,0,4
0,117,14,0,2,4843,0,6
0,61,3,0,2,1328,0,4
0,8,1,0,1,1328,0,1
0,14,1,0,1,1328,0,1
0,11,1,0,1,1328,0,1
0,3,1,0,1,1328,0,1
0,7,1,0,1,1328,0,1
0,14,1,0,1,1328,0,1
0,11,1,0,1,1328,0,1
0,3,1,0,1,1328,0,1
0,189,26,0,2,4843,0,4
0,7,1,0,2,20,0,3
0,312,18,0,6,4843,0,116
0,68,1,0,3,4843,0,12
0,59,6,0,3,4843,0,4
0,27,3,0,1,4843,0,2
0,265,46,0,3,4843,0,26
0,37,3,0,1,1328,0,1
0,24,1,0,1,224,0,1
0,80,8,0,2,4843,0,4
0,102,17,0,2,4843,0,20
0,124,19,0,2,4843,0,8
0,65,3,0,1,4843,0,1
0,65,3,0,2,4843,0,5
0,37,5,0,1,4843,0,1
0,37,3,0,1,4843,0,5
0,55,12,0,1,4843,0,2
0,182,39,0,2,4843,0,26
0,30,5,0,1,4843,0,3
0,56,9,0,1,4843,0,7
0,33,4,0,1,4843,0,2
0,42,11,0,2,20,0,2
0,43,10,0,1,4843,0,2
0,181,31,0,3,4843,0,10
0,129,18,0,3,4843,0,23
0,870,300,0,1,4843,0,11
0,405,12,0,1,4843,0,3
0,58,1,0,2,4843,0,7
0,64,8,0,6,4843,0,61
0,251,32,0,1,4843,0,1
0,1019,115,0,3,4843,0,98
0,81,6,0,2,4843,0,10
0,42,5,0,2,4843,0,7
0,11,1,0,1,4843,0,1
0,66,6,0,2,4843,0,6
0,55,5,0,1,4843,0,5
0,569,119,0,2,4843,0,37
0,319,15,0,3,4843,0,55
0,104,15,0,2,4843,0,3
0,122,23,0,1,4843,0,1
0,208,11,0,1,4843,0,14
0,113,20,0,1,4843,0,1
0,200,42,0,2,4843,0,4
0,41,4,0,1,4843,0,1
0,19,1,0,2,4843,0,8
0,6,1,0,1,4843,0,1
0,67,16,0,2,20,0,2
0,159,31,0,2,4843,0,7
0,180,16,0,2,4843,0,10
0,26,2,0,2,20,0,2
0,87,18,0,2,4843,0,4
0,14,1,0,2,20,0,5
0,14,1,0,2,20,0,5
0,37,3,0,1,4843,0,8
0,5,1,0,1,4843,0,1
0,69,16,0,1,4843,0,3
0,290,39,0,2,4843,0,16
0,259,86,0,3,4843,0,24
0,115,25,0,2,4843,0,5
0,231,42,0,1,4843,0,2
0,39,3,0,1,4843,0,2
0,19,1,0,1,4843,0,2
0,25,2,0,1,4843,0,2
0,65,8,0,1,4843,0,2
0,53,8,0,2,20,0,2
0,178,19,0,2,4843,0,9
0,12,1,0,1,4843,0,1
0,82,12,0,1,4843,0,1
0,78,9,0,2,4843,0,4
0,27,1,0,1,4843,0,6
0,62,10,0,2,20,0,2
0,42,5,0,2,4843,0,5
0,526,106,0,1,4843,0,23
0,146,20,0,2,4843,0,6
0,63,10,0,1,4843,0,1
0,92,9,0,2,20,0,6
0,77,14,0,2,20,0,2
0,28,3,0,2,20,0,2
0,62,4,0,2,20,0,2
0,23,2,0,2,20,0,2
0,82,11,0,2,20,0,2
0,83,9,0,2,20,0,2
0,433,134,0,2,4843,0,5
0,168,26,0,2,20,0,2
0,30,3,0,2,20,0,2
0,32,1,0,2,20,0,2
0,368,52,0,3,152,0,3
0,822,216,0,2,20,0,2
0,111,18,0,2,4843,0,5
0,1145,221,0,3,4843,0,6
0,50,12,0,1,4843,0,2
0,17,1,0,2,20,0,2
0,15,1,0,2,20,0,2
0,205,38,0,2,20,0,2
0,247,45,0,2,4843,0,3
0,490,48,0,2,4843,0,17
0,53,8,0,2,4843,0,3
0,72,12,0,2,4843,0,8
0,331,41,0,1,4843,0,10
0,14,1,0,1,4843,0,2
0,18,2,0,1,4843,0,1
0,23,5,0,3,4843,0,8
0,41,4,0,1,4843,0,1
0,1398,286,0,2,4843,0,14
0,43,11,0,1,4843,0,1
0,39,4,0,1,4843,0,1
0,60,4,0,1,4843,0,1
0,73,7,0,2,4843,0,4
0,30,2,0,1,4843,0,1
0,297,81,0,1,4843,0,2
0,235,22,0,1,4843,0,1
0,128,26,0,1,4843,0,3
0,88,14,0,1,4843,0,1
0,30,5,0,1,4843,0,1
0,87,17,0,1,4843,0,1
0,77,8,0,2,4843,0,7
0,319,76,0,4,4843,0,20
0,48,10,0,1,4843,0,2
0,62,13,0,2,4843,0,4
0,168,7,0,1,4843,0,3
0,19,1,0,1,152,0,1
0,31,2,0,1,152,0,1
0,157,17,0,3,4843,0,11
0,40,5,0,1,152,0,1
0,39,5,0,1,152,0,1
