"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of developer commits","Number of previous modifications","Number of previous fixes","Number of committers","Number of bugs"
"L141103","RingbufferBasicDistributedTest.java","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferBasicDistributedTest.java","L141099","1","0","15","2899","2","0","2","0"
"L141104","RingbufferBasicLocalTest.java","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferBasicLocalTest.java","L141099","1","0","15","2899","2","0","2","0"
"L141105","RingbufferBasicTest.java","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferBasicTest.java","L141099","20","0","558","2899","2","0","2","0"
"L141106","RingbufferContainerSerializationTest.java","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferContainerSerializationTest.java","L141099","7","0","117","2899","2","0","2","0"
"L141107","RingbufferContainerTest.java","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferContainerTest.java","L141099","3","0","162","2899","2","0","2","0"
"L141108","RingbufferMigrationTest.java","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferMigrationTest.java","L141099","2","0","36","2899","2","0","2","0"
"L141109","RingbufferServiceTest.java","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferServiceTest.java","L141099","1","0","39","2899","2","0","2","0"
"L141110","RingbufferTTLTest.java","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferTTLTest.java","L141099","7","0","95","2899","2","0","2","0"
"L141111","RingbufferWaitNotifyKeyTest.java","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/RingbufferWaitNotifyKeyTest.java","L141099","2","0","37","2899","2","0","2","0"
"L142390","ActionConstantsTest.java","hazelcast/src/test/java/com/hazelcast/security/permission/ActionConstantsTest.java","L142389","1","0","122","1733","9","0","6","0"
"L142391","MapPermissionTest.java","hazelcast/src/test/java/com/hazelcast/security/permission/MapPermissionTest.java","L142389","4","0","51","1733","5","2","4","0"
"L151612","TransactionImplTest.java","hazelcast/src/test/java/com/hazelcast/transaction/impl/TransactionImplTest.java","L151611","6","0","186","1733","15","1","5","0"
"L153855","MwCounterTest.java","hazelcast/src/test/java/com/hazelcast/util/counters/MwCounterTest.java","L153854","1","0","35","2053","2","0","1","0"
"L153856","SafeSwCounterTest.java","hazelcast/src/test/java/com/hazelcast/util/counters/SafeSwCounterTest.java","L153854","1","0","28","2053","2","0","1","0"
"L153857","SwCounterTest.java","hazelcast/src/test/java/com/hazelcast/util/counters/SwCounterTest.java","L153854","1","0","36","2053","2","0","1","0"
"L156923","ClientCompatibleTest.java","hazelcast/src/test/java/com/hazelcast/test/annotation/ClientCompatibleTest.java","L156922","1","0","9","575","5","0","4","0"
"L156924","NightlyTest.java","hazelcast/src/test/java/com/hazelcast/test/annotation/NightlyTest.java","L156922","1","0","3","288","6","0","4","0"
"L156925","QuickTest.java","hazelcast/src/test/java/com/hazelcast/test/annotation/QuickTest.java","L156922","1","0","3","2053","1","0","1","0"
"L156926","Repeat.java","hazelcast/src/test/java/com/hazelcast/test/annotation/Repeat.java","L156922","1","0","8","288","12","0","5","0"
"L156927","RunParallel.java","hazelcast/src/test/java/com/hazelcast/test/annotation/RunParallel.java","L156922","1","0","9","116","3","0","3","0"
"L156928","SlowTest.java","hazelcast/src/test/java/com/hazelcast/test/annotation/SlowTest.java","L156922","1","0","3","288","6","0","4","0"
"L157264","SimpleClusterUtil.java","hazelcast/src/test/java/com/hazelcast/test/modularhelpers/SimpleClusterUtil.java","L157263","5","0","76","1733","9","2","6","0"
"L64027","ClusterListTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/list/ClusterListTest.java","L64026","12","0","140","1733","2","0","2","0"
"L64028","ListBasicDistributedTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/list/ListBasicDistributedTest.java","L64026","1","0","15","1733","2","0","2","0"
"L64029","ListBasicLocalTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/list/ListBasicLocalTest.java","L64026","1","0","15","1733","2","0","2","0"
"L64030","ListBasicTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/list/ListBasicTest.java","L64026","9","0","407","1733","2","0","2","0"
"L64031","ListListenerTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/list/ListListenerTest.java","L64026","3","0","58","1733","2","0","2","0"
"L64032","ListMigrationTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/list/ListMigrationTest.java","L64026","3","0","42","1733","2","0","2","0"
"L64033","ListSplitBrainTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/list/ListSplitBrainTest.java","L64026","5","0","126","116","5","0","4","0"
"L64650","LongRunningQueueTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/LongRunningQueueTest.java","L64649","25","0","163","1733","2","0","2","0"
"L64651","QueueAdvancedTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueAdvancedTest.java","L64649","44","0","487","1733","2","0","2","0"
"L64652","QueueBasicDistributedTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueBasicDistributedTest.java","L64649","1","0","15","1733","2","0","2","0"
"L64653","QueueBasicLocalTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueBasicLocalTest.java","L64649","1","0","15","1733","2","0","2","0"
"L64654","QueueBasicTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueBasicTest.java","L64649","33","0","424","1733","2","0","2","0"
"L64655","QueueClientRequestTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueClientRequestTest.java","L64649","4","0","329","296","4","0","3","0"
"L64656","QueueEvictionTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueEvictionTest.java","L64649","2","0","56","1733","4","0","2","0"
"L64657","QueueIteratorTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueIteratorTest.java","L64649","6","0","62","1733","4","0","2","0"
"L64658","QueueListenerTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueListenerTest.java","L64649","7","0","157","1733","4","0","3","0"
"L64659","QueueMigrationTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueMigrationTest.java","L64649","2","0","45","1733","2","0","2","0"
"L64660","QueuePerformanceTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueuePerformanceTest.java","L64649","16","0","128","1733","2","0","2","0"
"L64661","QueueSplitBrainTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueSplitBrainTest.java","L64649","5","0","112","116","6","0","4","0"
"L64662","QueueStatisticsTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueStatisticsTest.java","L64649","15","0","187","1733","4","0","2","0"
"L64663","QueueStoreTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueStoreTest.java","L64649","17","0","424","1733","2","0","2","0"
"L64664","QueueTestsFrom2X.java","hazelcast/src/test/java/com/hazelcast/collection/impl/queue/QueueTestsFrom2X.java","L64649","13","0","398","1733","2","0","2","0"
"L67735","SetBasicDistributedTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/set/SetBasicDistributedTest.java","L67734","1","0","15","1733","2","0","2","0"
"L67736","SetBasicLocalTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/set/SetBasicLocalTest.java","L67734","1","0","15","1733","2","0","2","0"
"L67737","SetBasicTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/set/SetBasicTest.java","L67734","11","0","208","1733","2","0","2","0"
"L67738","SetEqualsHashTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/set/SetEqualsHashTest.java","L67734","1","0","28","1733","2","0","2","0"
"L67739","SetMigrationTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/set/SetMigrationTest.java","L67734","3","0","41","1733","2","0","2","0"
"L68259","TransactionListTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/txnlist/TransactionListTest.java","L68258","7","0","109","1733","2","0","2","0"
"L68322","TransactionQueueTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/txnqueue/TransactionQueueTest.java","L68321","18","0","262","1733","6","0","4","0"
"L68866","TransactionalSetBasicDistributedTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/txnset/TransactionalSetBasicDistributedTest.java","L68865","1","0","15","1733","2","0","2","0"
"L68867","TransactionalSetBasicLocalTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/txnset/TransactionalSetBasicLocalTest.java","L68865","1","0","15","1733","2","0","2","0"
"L68868","TransactionalSetBasicTest.java","hazelcast/src/test/java/com/hazelcast/collection/impl/txnset/TransactionalSetBasicTest.java","L68865","1","0","117","1733","2","0","2","0"
"L90076","FieldProbeTest.java","hazelcast/src/test/java/com/hazelcast/internal/metrics/impl/FieldProbeTest.java","L90075","1","0","146","2053","2","0","1","0"
"L90077","GaugeImplTest.java","hazelcast/src/test/java/com/hazelcast/internal/metrics/impl/GaugeImplTest.java","L90075","1","0","218","2053","2","0","1","0"
"L90078","MethodProbeTest.java","hazelcast/src/test/java/com/hazelcast/internal/metrics/impl/MethodProbeTest.java","L90075","1","0","189","2053","2","0","1","0"
"L90079","MetricsRegistryImplTest.java","hazelcast/src/test/java/com/hazelcast/internal/metrics/impl/MetricsRegistryImplTest.java","L90075","3","0","80","2053","2","0","1","0"
"L90080","MetricsUtils.java","hazelcast/src/test/java/com/hazelcast/internal/metrics/impl/MetricsUtils.java","L90075","2","0","12","2053","2","0","1","0"
"L90081","RegisterAnnotatedFieldsTest.java","hazelcast/src/test/java/com/hazelcast/internal/metrics/impl/RegisterAnnotatedFieldsTest.java","L90075","1","0","132","2053","2","0","1","0"
"L90082","RegisterAnnotatedMethodsTest.java","hazelcast/src/test/java/com/hazelcast/internal/metrics/impl/RegisterAnnotatedMethodsTest.java","L90075","4","0","284","2053","2","0","1","0"
"L90083","RegisterMetricTest.java","hazelcast/src/test/java/com/hazelcast/internal/metrics/impl/RegisterMetricTest.java","L90075","2","0","114","2053","2","0","1","0"
"L90984","ClassLoadingMetricSetTest.java","hazelcast/src/test/java/com/hazelcast/internal/metrics/metricsets/ClassLoadingMetricSetTest.java","L90983","1","0","60","2053","2","0","1","0"
"L90985","GarbageCollectionMetricSetTest.java","hazelcast/src/test/java/com/hazelcast/internal/metrics/metricsets/GarbageCollectionMetricSetTest.java","L90983","1","0","96","2053","2","0","1","0"
"L90986","OperatingSystemMetricSetTest.java","hazelcast/src/test/java/com/hazelcast/internal/metrics/metricsets/OperatingSystemMetricSetTest.java","L90983","1","0","100","2053","2","0","1","0"
"L90987","RuntimeMetricSetTest.java","hazelcast/src/test/java/com/hazelcast/internal/metrics/metricsets/RuntimeMetricSetTest.java","L90983","1","0","89","2053","2","0","1","0"
"L90988","ThreadMetricSetTest.java","hazelcast/src/test/java/com/hazelcast/internal/metrics/metricsets/ThreadMetricSetTest.java","L90983","1","0","70","2053","2","0","1","0"
"L101028","QueryOperationTest.java","hazelcast/src/test/java/com/hazelcast/map/impl/operation/QueryOperationTest.java","L101027","1","0","39","2053","2","0","2","0"
"L101029","QueryOperationTestSupport.java","hazelcast/src/test/java/com/hazelcast/map/impl/operation/QueryOperationTestSupport.java","L101027","2","0","80","2053","2","0","2","0"
"L101030","QueryPartitionOperationTest.java","hazelcast/src/test/java/com/hazelcast/map/impl/operation/QueryPartitionOperationTest.java","L101027","1","0","39","2053","2","0","2","0"
"L109151","MapStoreWithCounter.java","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/MapStoreWithCounter.java","L109150","7","0","84","384","9","0","5","0"
"L109152","TestMapUsingMapStoreBuilder.java","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/TestMapUsingMapStoreBuilder.java","L109150","13","0","132","1733","22","2","6","0"
"L109153","WriteBehindFailAndRetryTest.java","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindFailAndRetryTest.java","L109150","2","0","93","1733","14","2","3","0"
"L109154","WriteBehindItemCounterTest.java","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindItemCounterTest.java","L109150","2","0","69","1733","11","0","4","0"
"L109155","WriteBehindMapStoreWithEvictionsTest.java","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindMapStoreWithEvictionsTest.java","L109150","5","0","220","1733","26","7","6","0"
"L109156","WriteBehindMapStoreWithLoadAllTest.java","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindMapStoreWithLoadAllTest.java","L109150","4","0","55","1733","8","0","4","0"
"L109157","WriteBehindOnBackupsTest.java","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindOnBackupsTest.java","L109150","6","0","138","1733","11","3","4","0"
"L109158","WriteBehindQueueTest.java","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindQueueTest.java","L109150","4","0","169","1733","20","2","7","0"
"L109159","WriteBehindStoreAllUpdatesTest.java","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindStoreAllUpdatesTest.java","L109150","3","0","43","1733","4","0","2","0"
"L109160","WriteBehindWithEntryProcessorTest.java","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindWithEntryProcessorTest.java","L109150","12","0","195","1733","8","0","6","0"
"L109161","WriteBehindWriteBatchingTest.java","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindWriteBatchingTest.java","L109150","2","0","42","1733","9","0","4","0"
"L109162","WriteBehindWriteDelaySecondsTest.java","hazelcast/src/test/java/com/hazelcast/map/mapstore/writebehind/WriteBehindWriteDelaySecondsTest.java","L109150","2","0","48","1147","5","2","2","0"
"L117962","ThreadsafeCombinerTest.java","hazelcast/src/test/java/com/hazelcast/mapreduce/impl/task/ThreadsafeCombinerTest.java","L117961","4","0","73","2899","5","0","3","0"
"L130654","IOBalancerStressTest.java","hazelcast/src/test/java/com/hazelcast/nio/tcp/handlermigration/IOBalancerStressTest.java","L130653","2","0","80","2053","2","0","2","0"
"L130655","LoadTrackerTest.java","hazelcast/src/test/java/com/hazelcast/nio/tcp/handlermigration/LoadTrackerTest.java","L130653","1","0","67","2053","2","0","2","0"
"L130656","MigrationStrategyTest.java","hazelcast/src/test/java/com/hazelcast/nio/tcp/handlermigration/MigrationStrategyTest.java","L130653","1","0","83","2053","2","0","2","0"
"L135695","NullGetterTest.java","hazelcast/src/test/java/com/hazelcast/query/impl/getters/NullGetterTest.java","L135694","1","0","27","831","2","0","2","0"
"L135696","ReflectionHelperTest.java","hazelcast/src/test/java/com/hazelcast/query/impl/getters/ReflectionHelperTest.java","L135694","1","0","17","831","2","0","2","0"
"L141124","AddAllOperationTest.java","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/operations/AddAllOperationTest.java","L141123","5","0","89","2899","2","0","2","0"
"L141125","AddOperationsTest.java","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/operations/AddOperationsTest.java","L141123","5","0","89","2899","2","0","2","0"
"L141126","ReadManyOperationTest.java","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/operations/ReadManyOperationTest.java","L141123","1","0","257","2899","2","0","2","0"
"L141127","ReadOneOperationTest.java","hazelcast/src/test/java/com/hazelcast/ringbuffer/impl/operations/ReadOneOperationTest.java","L141123","1","0","117","2899","2","0","2","0"
"L150246","DurableSubscriptionTest.java","hazelcast/src/test/java/com/hazelcast/topic/impl/reliable/DurableSubscriptionTest.java","L150245","2","0","80","1733","2","0","2","0"
"L150247","ErrorHandlingTest.java","hazelcast/src/test/java/com/hazelcast/topic/impl/reliable/ErrorHandlingTest.java","L150245","2","0","115","1733","2","0","2","0"
"L150248","LossToleranceTest.java","hazelcast/src/test/java/com/hazelcast/topic/impl/reliable/LossToleranceTest.java","L150245","5","0","75","1733","2","0","2","0"
"L150249","ReliableMessageListenerAdapterTest.java","hazelcast/src/test/java/com/hazelcast/topic/impl/reliable/ReliableMessageListenerAdapterTest.java","L150245","1","0","99","1733","2","0","2","0"
"L150250","ReliableMessageListenerMock.java","hazelcast/src/test/java/com/hazelcast/topic/impl/reliable/ReliableMessageListenerMock.java","L150245","1","0","40","1733","2","0","2","0"
